word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
何かと,何分,7.8,7,8,7,8,9,6,4,0,0,5,adverb,yes,,,no
何かと,しばしば,2.8,5,2,3,3,1,7,7,8,2,6,adverb,yes,,,no
何しろ,なんせ,8.4,8,8,9,9,8,6,10,9,9,7,adverb,yes,,,no
何しろ,ともかく,5.6,7,6,6,9,0,3,8,6,0,5,adverb,yes,,,no
何しろ,いかんせん,6.8,8,6,6,8,6,6,8,8,7,5,adverb,yes,,,no
何しろ,なにせ,9,10,9,9,10,7,9,9,8,9,6,adverb,yes,,,no
何しろ,何せ,9,10,8,9,10,8,9,9,9,8,5,adverb,yes,,,no
何しろ,なにしろ,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
何とか,ようやく,7.4,7,7,8,9,6,7,8,8,5,7,adverb,yes,,,no
何とか,なんとか,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
何とか,辛くも,6.6,7,6,6,7,7,7,8,3,9,5,adverb,yes,,,no
何とか,ぎりぎり,7.2,9,8,8,7,4,7,5,6,6,6,adverb,yes,,,no
何とか,辛うじて,8.2,9,7,6,9,10,9,7,9,8,7,adverb,yes,,,no
何とか,どうにか,6.6,7,6,2,9,9,7,7,8,7,7,adverb,yes,,,no
何とぞ,なんとか,8.8,9,10,9,9,7,9,9,7,5,3,adverb,yes,,,no
何とぞ,何とか,7.6,9,9,8,5,7,8,9,6,4,5,adverb,yes,,,no
何とも,どうしても,4.8,8,6,5,5,0,6,6,3,0,7,adverb,yes,,,no
何とも,なんとも,10,10,10,10,10,10,10,10,10,10,3,adverb,yes,,,no
何もかも,丸ごと,7.4,8,4,9,8,8,8,8,6,9,8,adverb,yes,,,no
偏に,専ら,7.6,9,6,5,9,9,3,7,8,6,6,adverb,yes,,,no
充分,思い切り,5.6,7,4,6,6,5,5,7,2,8,7,adverb,yes,,,no
充分,いかんなく,7.2,5,8,6,8,9,7,7,8,8,7,adverb,yes,,,no
全て,丸々,8,8,6,9,9,8,9,9,8,9,8,adverb,yes,,,no
全て,丸ごと,8,8,6,8,9,9,8,9,7,9,8,adverb,yes,,,no
全て,総じて,7,8,6,5,10,6,6,9,8,9,8,adverb,yes,,,no
全て,おしなべて,4,6,4,3,7,0,4,7,7,5,3,adverb,yes,,,no
全て,概ね,7.8,8,9,8,8,6,2,2,8,6,7,adverb,yes,,,no
全て,概して,6,7,6,3,9,5,7,6,0,8,6,adverb,yes,,,no
全て,一般に,5.6,5,5,0,9,9,7,6,0,6,5,adverb,yes,,,no
全て,何もかも,7,8,6,3,9,9,7,8,9,8,7,adverb,yes,,,no
全部,丸ごと,9,10,10,7,10,8,10,10,8,8,9,adverb,yes,,,no
全部,何もかも,8.8,10,9,8,9,8,9,9,6,9,9,adverb,yes,,,no
全部,すべて,9.6,10,10,9,10,9,10,9,7,9,9,adverb,yes,,,no
全部,総じて,8.6,10,9,9,8,7,9,9,7,8,6,adverb,yes,,,no
全部,丸々,9.4,10,10,9,10,8,7,9,7,9,8,adverb,yes,,,no
全部,一般に,5.4,0,9,8,6,4,2,6,7,3,6,adverb,yes,,,no
全部,全て,9.6,10,10,10,10,8,10,9,8,9,9,adverb,yes,,,no
全部,ありのまま,6,5,6,1,9,9,7,6,8,6,1,adverb,yes,,,no
全部,概ね,6.8,6,7,3,9,9,7,8,0,8,6,adverb,yes,,,no
勿論,無論,9.2,9,8,9,10,10,8,8,9,8,5,adverb,yes,,,no
多々,いっせいに,4.6,6,0,8,3,6,4,1,2,0,3,adverb,yes,,,no
多々,いっぱい,7,6,8,3,9,9,6,7,7,8,8,adverb,yes,,,no
多々,ずらりと,5.6,5,4,3,8,8,3,6,7,2,3,adverb,yes,,,no
多少,いささか,6.8,5,4,8,8,9,6,5,8,8,3,adverb,yes,,,no
実に,まことに,7.4,8,6,8,8,7,9,9,6,9,6,adverb,yes,,,no
実に,すっかり,3,6,6,3,0,0,4,6,6,0,7,adverb,yes,,,no
専ら,ほとんど,3.4,5,3,1,8,0,6,8,6,9,5,adverb,yes,,,no
専ら,ただただ,6,8,6,3,5,8,3,8,7,9,5,adverb,yes,,,no
少々,結構,1.8,3,4,2,0,0,1,4,3,0,3,adverb,yes,,,no
少々,いささか,6.4,8,6,6,8,4,5,7,6,8,7,adverb,yes,,,no
少々,まあまあ,5.8,8,5,6,4,6,3,5,3,3,5,adverb,yes,,,no
少々,若干,8.6,10,8,8,10,7,9,8,7,9,7,adverb,yes,,,no
少々,少し,9.2,10,9,10,9,8,9,9,7,8,8,adverb,yes,,,no
少々,なかなか,2,0,0,2,4,4,3,3,4,2,4,adverb,yes,,,no
少し,いささか,7,7,6,7,7,8,5,7,3,9,7,adverb,yes,,,no
少し,多少,6.2,1,5,8,9,8,8,9,6,6,7,adverb,yes,,,no
少し,なかなか,3.2,1,5,4,2,4,4,4,3,0,5,adverb,yes,,,no
少し,若干,7.6,8,7,9,8,6,7,8,8,8,7,adverb,yes,,,no
少し,結構,1.8,3,4,0,2,0,2,2,0,2,1,adverb,yes,,,no
常に,度々,5.6,2,8,7,8,3,7,0,6,6,3,adverb,yes,,,no
常に,しばしば,3.2,0,1,7,6,2,2,0,3,7,6,adverb,yes,,,no
常に,たびたび,4.8,0,6,9,7,2,6,0,4,6,8,adverb,yes,,,no
常に,専ら,6.6,8,9,8,8,0,9,8,7,7,6,adverb,yes,,,no
常に,しきりに,6.2,1,9,8,7,6,9,7,6,8,8,adverb,yes,,,no
度々,結構,6.4,7,4,7,9,5,8,7,7,2,7,adverb,yes,,,no
度々,しきりに,6.2,7,4,7,6,7,6,8,7,0,6,adverb,yes,,,no
度々,時として,4.2,3,8,1,2,7,1,6,7,5,6,adverb,yes,,,no
度々,時折,6.2,10,4,6,4,7,8,8,4,5,7,adverb,yes,,,no
度々,かなり,5.2,7,0,9,8,2,8,8,6,7,7,adverb,yes,,,no
度々,しょっちゅう,8.4,9,7,8,9,9,8,7,9,8,7,adverb,yes,,,no
当然,無論,7.8,7,7,9,9,7,5,8,7,9,8,adverb,yes,,,no
当然,勿論,7.6,7,6,7,9,9,7,8,9,8,6,adverb,yes,,,no
必ず,頑として,4,1,1,8,5,5,7,4,6,1,1,adverb,yes,,,no
必ず,きっぱり,5.8,2,6,6,7,8,5,7,6,5,6,adverb,yes,,,no
必ず,断固,6.6,5,5,6,8,9,7,6,5,8,6,adverb,yes,,,no
必ず,絶対,8.2,8,8,8,7,10,8,8,9,9,7,adverb,yes,,,no
思いっきり,精一杯,7.2,9,6,6,9,6,6,6,8,8,6,adverb,yes,,,no
思い通り,いかんなく,4,7,4,6,0,3,3,8,3,8,6,adverb,yes,,,no
思い通り,充分,2.4,2,0,2,8,0,6,5,5,7,2,adverb,yes,,,no
断じて,毅然と,5.4,7,4,8,8,0,7,8,6,8,7,adverb,yes,,,no
断じて,断固,7.6,8,8,3,9,10,8,8,9,8,7,adverb,yes,,,no
断固,頑として,7.6,8,6,8,8,8,6,9,8,9,7,adverb,yes,,,no
断固,毅然と,8.2,9,9,8,8,7,8,9,6,7,6,adverb,yes,,,no
断固,断然,8.4,9,9,9,8,7,8,9,8,4,6,adverb,yes,,,no
既に,よもや,2.4,2,4,6,0,0,5,5,6,0,5,adverb,yes,,,no
既に,もはや,7.2,7,6,8,9,6,6,8,6,7,5,adverb,yes,,,no
既に,いまや,7,7,7,4,8,9,7,5,9,8,6,adverb,yes,,,no
既に,今や,6.4,6,7,2,8,9,8,5,8,5,6,adverb,yes,,,no
時々,度々,3.8,7,5,7,0,0,6,9,2,0,8,adverb,yes,,,no
時々,時おり,7.8,8,7,9,8,7,6,9,8,8,9,adverb,yes,,,no
時々,常に,1.4,0,1,0,3,3,4,0,2,0,3,adverb,yes,,,no
時々,しばしば,5,10,0,2,7,6,9,8,3,3,5,adverb,yes,,,no
時々,時として,8.8,10,8,10,8,8,1,7,9,8,6,adverb,yes,,,no
時々,しきりに,5.2,9,0,9,4,4,0,0,6,2,1,adverb,yes,,,no
時々,まあまあ,5,3,7,3,7,5,3,6,5,2,5,adverb,yes,,,no
時々,時折,8.6,8,8,9,9,9,9,8,8,7,7,adverb,yes,,,no
時々,結構,1.8,4,3,1,0,1,6,8,0,2,3,adverb,yes,,,no
時々,たびたび,4,2,5,4,0,9,3,8,1,5,7,adverb,yes,,,no
時おり,まあまあ,4.6,0,8,6,3,6,5,5,4,3,6,adverb,yes,,,no
本当に,現に,6.2,8,6,7,7,3,6,6,6,0,5,adverb,yes,,,no
本当に,現在,0.4,0,2,0,0,0,1,3,3,0,0,adverb,yes,,,no
本当に,断固,5.4,7,4,8,3,5,7,8,6,6,2,adverb,yes,,,no
本当に,しっかり,3.4,6,0,5,0,6,7,3,4,3,5,adverb,yes,,,no
本当に,必ず,8,9,9,7,7,8,8,4,6,7,2,adverb,yes,,,no
本当に,絶対,8.2,9,10,8,7,7,9,3,8,9,5,adverb,yes,,,no
本当に,すでに,2.8,6,1,2,0,5,7,0,3,1,4,adverb,yes,,,no
本当に,実際,7,9,5,4,9,8,6,5,0,8,5,adverb,yes,,,no
概して,おしなべて,8.2,7,7,8,10,9,4,9,8,8,7,adverb,yes,,,no
概して,だいたい,8,9,8,9,7,7,9,8,8,8,7,adverb,yes,,,no
概して,ほとんど,6.8,7,8,1,9,9,8,8,9,9,6,adverb,yes,,,no
概して,全部,5.8,6,2,4,8,9,7,7,0,8,5,adverb,yes,,,no
概ね,総じて,7.4,7,5,8,9,8,7,8,9,9,7,adverb,yes,,,no
概ね,概して,8.4,9,10,8,9,6,9,9,9,8,8,adverb,yes,,,no
概ね,おしなべて,8.6,10,9,9,9,6,5,8,9,9,6,adverb,yes,,,no
次々,順次,7.8,7,7,8,8,9,7,8,5,8,8,adverb,yes,,,no
次々,順に,7.4,8,8,7,8,6,8,9,7,2,6,adverb,yes,,,no
次々,随時,4.6,6,0,7,9,1,7,5,0,7,7,adverb,yes,,,no
正に,いかにも,5.8,3,6,2,9,9,3,5,8,7,7,adverb,yes,,,no
特に,専ら,5.2,5,8,8,3,2,3,2,8,0,5,adverb,yes,,,no
特に,ひたすら,4.6,3,0,8,7,5,7,8,4,2,5,adverb,yes,,,no
現に,実際,7.6,7,5,8,9,9,6,7,8,9,3,adverb,yes,,,no
現に,事実上,7.2,5,8,9,8,6,9,9,6,6,5,adverb,yes,not_clear,,no
現に,事実,7.6,5,8,7,9,9,7,5,8,7,7,adverb,yes,,,no
現在,実際,4.6,8,1,4,4,6,9,7,4,1,8,adverb,yes,,,no
現在,現に,3.6,3,1,0,5,9,6,8,9,3,6,adverb,yes,,,no
現在,すでに,6.6,5,6,6,8,8,8,3,0,6,5,adverb,yes,,,no
結局,どだい,6.2,5,5,7,8,6,6,8,9,9,5,adverb,yes,,,no
結局,所詮,7.4,7,6,8,9,7,6,6,9,9,5,adverb,yes,,,no
結構,なかなか,6.4,8,6,6,8,4,8,4,7,8,7,adverb,yes,,,no
結構,時おり,3.6,7,0,2,4,5,1,0,7,2,1,adverb,yes,,,no
結構,まあまあ,5.4,8,5,0,9,5,5,5,7,7,7,adverb,yes,,,no
絶対,頑として,5.2,7,4,5,8,2,8,9,9,9,7,adverb,yes,,,no
絶対,きっぱり,5,7,4,6,5,3,7,7,7,5,6,adverb,yes,,,no
絶対,断然,7.6,9,8,8,6,7,8,8,7,7,3,adverb,yes,,,no
絶対,断固,7.2,5,6,8,8,9,7,7,7,8,8,adverb,yes,,,no
総じて,おおむね,7.2,7,4,9,9,7,7,9,8,9,8,adverb,yes,,,no
総じて,おしなべて,7.6,8,5,8,9,8,6,8,9,9,7,adverb,yes,,,no
総じて,概して,7.6,7,5,9,9,8,6,9,7,9,8,adverb,yes,,,no
総じて,一般に,7.6,7,6,9,9,7,6,8,7,9,7,adverb,yes,,,no
辛うじて,辛くも,8.8,10,10,8,8,8,9,9,9,7,7,adverb,yes,,,no
辛うじて,ようやく,6.6,7,6,2,9,9,8,7,8,6,3,adverb,yes,,,no
順に,順次,8.2,8,7,9,9,8,7,9,7,9,9,adverb,yes,,,no
順に,逐次,7.8,7,6,9,9,8,7,9,8,1,8,adverb,yes,,,no
順に,随時,3.8,5,1,4,9,0,7,7,0,7,7,adverb,yes,,,no
順次,随時,5,9,0,9,1,6,4,0,8,8,5,adverb,yes,,,no
順次,逐次,8.6,10,10,8,8,7,10,9,8,8,6,adverb,yes,,,no
頑として,断じて,6.6,7,6,6,8,6,7,9,7,8,7,adverb,yes,,,no
頑として,断然,6.8,7,7,2,9,9,6,6,8,7,6,adverb,yes,,,no
