word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
手荒い,荒っぽい,8.2,8,9,9,8,7,9,6,9,9,6,adjective,yes,dict,dict,no
望ましい,うれしい,4.2,7,6,2,6,0,6,5,6,7,3,adjective,yes,dict,dict,no
望ましい,願わしい,7.6,9,6,8,8,7,9,8,8,9,7,adjective,yes,dict,dict,no
望ましい,好ましい,7.2,9,6,8,7,6,9,5,9,9,6,adjective,yes,dict,dict,no
望ましい,正しい,5,8,6,6,5,0,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,よい,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,ふさわしい,6.6,8,6,7,6,6,7,7,6,9,6,adjective,yes,dict,dict,no
望ましい,良い,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
楽しい,興味深い,6,6,8,8,5,3,6,3,5,8,6,adjective,yes,dict,dict,no
正しい,良い,6.2,8,5,6,9,3,6,5,5,10,7,adjective,yes,dict,dict,no
正しい,願わしい,4.2,7,6,5,0,3,6,6,1,7,8,adjective,yes,dict,dict,no
気まずい,苦しい,4.4,2,6,5,5,4,8,5,3,5,3,adjective,yes,dict,dict,no
気持ちいい,たまらない,5.6,3,7,5,6,7,6,5,5,6,6,adjective,yes,dict,dict,no
気持ちよい,たまらない,5,4,7,3,5,6,5,4,4,5,8,adjective,yes,dict,dict,no
気持ちよい,心地よい,8.2,9,8,10,7,7,8,8,6,8,9,adjective,yes,dict,dict,no
気持ちよい,気持ちいい,9.4,10,10,10,9,8,9,9,9,10,10,adjective,yes,dict,dict,no
気持ちよかった,心地よかった,8,8,9,9,7,7,9,8,6,8,9,adjective,yes,conj,conj,no
気持ち良い,気持ちよい,9.4,10,10,7,10,10,10,10,10,10,9,adjective,yes,dict,dict,no
気持ち良い,たまらない,6.2,6,9,7,5,4,8,8,8,8,3,adjective,yes,dict,dict,no
気持ち良い,心地よい,8,9,9,8,7,7,9,9,9,10,6,adjective,yes,dict,dict,no
気持ち良い,気持ちいい,9.6,10,10,10,9,9,10,10,10,10,9,adjective,yes,dict,dict,no
気難しい,険しい,5.2,5,7,5,5,4,6,6,3,8,3,adjective,yes,dict,dict,no
気難しい,厳しい,5.4,5,7,5,5,5,8,6,5,9,6,adjective,yes,dict,dict,no
浅い,少ない,4.2,7,5,6,2,1,9,3,3,9,2,adjective,yes,dict,dict,no
清々しい,気持ちよい,7.4,8,7,6,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,気持ち良い,8.2,8,9,8,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,快い,8.2,8,9,8,8,8,9,9,9,10,8,adjective,yes,dict,dict,no
清々しい,清い,8,8,8,9,8,7,9,9,8,9,8,adjective,yes,dict,dict,no
清い,美しい,5.6,6,6,4,6,6,6,5,8,8,5,adjective,yes,dict,dict,no
激しかった,早かった,2,0,5,2,0,3,3,0,0,4,3,adjective,yes,conj,conj,no
無い,少ない,5.4,6,5,6,6,4,3,5,4,0,4,adjective,yes,dict,dict,no
煩わしい,難しい,3.6,1,6,3,3,5,7,3,8,5,3,adjective,yes,dict,dict,no
煩わしい,面倒くさい,6.8,5,8,8,7,6,8,5,10,9,5,adjective,yes,dict,dict,no
煩わしい,うっとうしい,8.8,8,10,10,8,8,7,7,8,9,8,adjective,yes,dict,dict,no
物凄い,すさまじい,7.8,9,9,5,8,8,9,8,9,8,7,adjective,yes,dict,dict,no
物凄い,凄い,7,4,8,7,8,8,8,7,10,8,5,adjective,yes,dict,dict,no
物凄い,激しい,5,2,6,3,7,7,7,7,8,7,4,adjective,yes,dict,dict,no
物凄い,すごい,7.8,9,7,8,8,7,7,7,10,8,5,adjective,yes,dict,dict,no
物凄い,ものすごい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
物凄い,騒々しい,5.4,6,6,4,2,9,3,5,5,3,3,adjective,yes,dict,dict,no
物凄い,すばらしい,5.8,6,6,5,5,7,5,5,6,8,5,adjective,yes,dict,dict,no
物凄い,素晴らしい,5.8,6,6,5,5,7,3,5,6,8,5,adjective,yes,dict,dict,no
物凄かった,激しかった,7.4,7,8,9,6,7,6,8,8,8,4,adjective,yes,conj,conj,no
物凄かった,凄まじかった,8.6,9,9,9,8,8,7,8,9,9,7,adjective,yes,conj,conj,no
物凄かった,早かった,3,3,2,3,3,4,3,2,4,0,2,adjective,yes,conj,conj,no
物悲しい,辛い,6.4,4,8,8,6,6,5,5,8,9,5,adjective,yes,dict,dict,no
物悲しい,やるせない,7.2,7,6,10,6,7,6,5,7,9,5,adjective,yes,dict,dict,no
物悲しい,心憂い,6.6,8,6,6,6,7,7,5,7,9,6,adjective,yes,dict,dict,no
物悲しい,つらい,6.4,6,6,8,6,6,6,5,9,7,5,adjective,yes,dict,dict,no
物悲しい,切ない,6,5,6,7,6,6,7,5,9,8,5,adjective,yes,dict,dict,no
物悲しい,心苦しい,5.8,6,6,6,5,6,4,5,9,7,2,adjective,yes,dict,dict,no
物悲しい,苦しい,3.6,5,5,3,2,3,4,5,6,8,3,adjective,yes,dict,dict,no
狭苦しい,きつい,6,5,7,6,5,7,8,9,3,9,7,adjective,yes,dict,dict,no
甲高い,うるさい,4.8,4,8,4,3,5,7,8,5,9,4,adjective,yes,dict,dict,no
甲高い,すごい,1.4,2,1,0,0,4,4,5,1,5,3,adjective,yes,dict,dict,no
疑わしい,怪しい,7.6,9,7,8,6,8,9,9,8,9,8,adjective,yes,dict,dict,no
痛ましい,切ない,5.4,5,5,6,4,7,6,5,7,7,5,adjective,yes,dict,dict,no
痛ましい,悲しい,4.8,6,2,3,5,8,7,3,8,9,8,adjective,yes,dict,dict,no
痛ましい,苦しい,5.2,5,6,4,5,6,6,3,7,8,5,adjective,yes,dict,dict,no
神々しい,輝かしい,5.2,5,7,5,3,6,8,9,3,10,6,adjective,yes,dict,dict,no
神々しい,すばらしい,6.6,7,5,7,6,8,5,5,7,7,5,adjective,yes,dict,dict,no
神々しい,華々しい,5.4,6,5,4,6,6,4,5,6,7,5,adjective,yes,dict,dict,no
神々しい,素晴らしい,6.6,7,5,7,6,8,6,5,7,7,5,adjective,yes,dict,dict,no
紛らわしい,難しい,4,4,7,3,6,0,4,3,5,4,3,adjective,yes,dict,dict,no
素早い,早い,8,9,7,8,8,8,8,6,9,9,7,adjective,yes,dict,dict,no
素晴らしい,明るい,2.8,2,6,6,0,0,5,5,3,7,3,adjective,yes,dict,dict,no
素晴らしい,すごい,6.4,7,7,4,7,7,9,8,3,8,3,adjective,yes,dict,dict,no
素晴らしい,よい,7.8,9,7,8,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,良い,7.2,8,6,7,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,すばらしい,10,10,10,10,10,10,10,10,3,10,10,adjective,yes,dict,dict,no
素晴らしい,嬉しい,4.8,5,4,4,4,7,4,5,6,7,3,adjective,yes,dict,dict,no
細い,弱い,6.8,6,9,8,8,3,4,5,6,6,4,adjective,yes,dict,dict,no
細い,小さい,6.2,6,9,6,7,3,3,5,6,5,3,adjective,yes,dict,dict,no
細かい,小さい,7.2,7,8,8,8,5,5,5,4,8,4,adjective,yes,dict,dict,no
細かい,細い,7,7,9,7,7,5,3,5,4,8,3,adjective,yes,dict,dict,no
細かい,難しい,5.6,4,8,8,6,2,1,3,4,2,5,adjective,yes,dict,dict,no
胡散臭い,怪しい,7,5,9,7,6,8,8,9,8,10,9,adjective,yes,dict,dict,no
胡散臭い,疑わしい,6.4,5,8,6,5,8,8,9,8,7,8,adjective,yes,dict,dict,no
腹立たしい,悔しい,6.4,6,7,7,6,6,7,5,4,8,5,adjective,yes,dict,dict,no
腹立たしかった,憎たらしかった,7.6,8,9,7,7,7,8,7,8,8,6,adjective,yes,conj,conj,no
良い,願わしい,5.6,7,5,6,7,3,6,5,6,6,5,adjective,yes,dict,dict,no
良い,よい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
芳しい,好ましい,4.8,2,7,5,6,4,8,3,7,6,8,adjective,yes,dict,dict,no
芳しい,良い,5.2,3,7,5,7,4,8,5,7,5,5,adjective,yes,dict,dict,no
芳しい,望ましい,3,6,0,2,1,6,6,2,7,4,8,adjective,yes,dict,dict,no
芳しい,願わしい,3.4,6,0,4,0,7,7,2,7,5,8,adjective,yes,dict,dict,no
芳しい,喜ばしい,4.4,7,2,6,1,6,8,7,6,5,7,adjective,yes,dict,dict,no
芳ばしい,いい,5.8,8,5,5,7,4,8,5,7,5,5,adjective,yes,dict,dict,no
芳ばしい,美味しい,6.6,7,8,7,6,5,6,2,6,8,2,adjective,yes,dict,dict,no
芳ばしい,香ばしい,8.6,8,8,8,9,10,7,7,9,9,7,adjective,yes,dict,dict,no
苛立たしい,忌ま忌ましい,6,6,6,6,6,6,9,7,8,10,5,adjective,yes,dict,dict,no
苦々しい,悔しい,6.6,6,8,10,1,8,6,5,4,6,5,adjective,yes,dict,dict,no
苦々しい,腹立たしい,6.2,6,8,8,2,7,7,5,5,8,6,adjective,yes,dict,dict,no
苦々しい,憎たらしい,5.8,6,9,7,4,3,7,7,7,8,6,adjective,yes,dict,dict,no
苦しい,つらい,7,9,8,5,6,7,10,9,8,6,7,adjective,yes,dict,dict,no
苦しい,難しい,5.2,3,6,7,5,5,8,7,5,6,4,adjective,yes,dict,dict,no
苦しい,厳しい,5.8,8,6,6,3,6,8,6,6,8,3,adjective,yes,dict,dict,no
苦しい,悲しい,4.2,6,5,4,0,6,8,8,3,3,2,adjective,yes,dict,dict,no
荒々しい,危ない,3,3,5,2,1,4,8,7,3,7,3,adjective,yes,dict,dict,no
荒々しい,荒い,6.8,6,8,8,5,7,9,6,9,10,7,adjective,yes,dict,dict,no
荒々しい,激しい,7,9,7,7,5,7,10,7,5,9,7,adjective,yes,dict,dict,no
荒々しい,荒っぽい,6.6,6,8,7,6,6,7,8,9,10,9,adjective,yes,dict,dict,no
荒っぽい,激しい,5,5,8,5,0,7,10,8,5,8,6,adjective,yes,dict,dict,no
荒っぽい,危ない,3.4,5,5,2,0,5,6,7,5,7,3,adjective,yes,dict,dict,no
荒っぽい,荒い,6,6,8,5,5,6,9,5,9,9,8,adjective,yes,dict,dict,no
華々しい,素晴らしい,5,3,7,5,5,5,8,5,7,5,8,adjective,yes,dict,dict,no
華々しい,良い,3.4,4,6,2,4,1,7,4,6,6,7,adjective,yes,dict,dict,no
華々しい,すばらしい,4.8,4,6,4,5,5,8,5,7,6,8,adjective,yes,dict,dict,no
華々しい,輝かしい,6.4,6,7,7,5,7,8,5,8,8,8,adjective,yes,dict,dict,no
華々しい,明るい,7.2,7,8,10,7,4,6,7,5,7,5,adjective,yes,dict,dict,no
華々しい,すごい,6.8,6,8,9,7,4,3,5,5,3,5,adjective,yes,dict,dict,no
華々しい,よい,6,5,9,7,6,3,3,7,6,2,4,adjective,yes,dict,dict,no
薄い,弱い,4.8,6,2,3,6,7,3,5,5,3,3,adjective,yes,dict,dict,no
虚しい,しょぼい,4.6,7,5,8,0,3,7,7,3,6,3,adjective,yes,dict,dict,no
虚しい,あっけない,6,6,5,8,4,7,6,4,5,8,7,adjective,yes,dict,dict,no
虚しい,さびしい,6.2,6,6,8,5,6,8,7,7,7,8,adjective,yes,dict,dict,no
虚しい,侘しい,7,7,8,9,5,6,8,7,7,8,7,adjective,yes,dict,dict,no
虚しい,寂しい,6.6,7,7,8,5,6,8,7,7,7,7,adjective,yes,dict,dict,no
貧しい,ない,5,4,6,7,6,2,3,3,5,7,2,adjective,yes,dict,dict,no
貧しい,無い,4.6,4,6,5,6,2,3,3,6,7,2,adjective,yes,dict,dict,no
賢い,正しい,5.4,7,3,6,4,7,7,5,5,8,4,adjective,yes,dict,dict,no
賢い,良い,6.4,8,6,6,5,7,8,4,6,9,6,adjective,yes,dict,dict,no
軽い,少ない,6.8,6,9,9,7,3,3,3,5,7,5,adjective,yes,dict,dict,no
輝かしい,すごい,5.4,7,6,2,5,7,4,6,5,8,7,adjective,yes,dict,dict,no
輝かしい,良い,5.4,8,6,4,4,5,6,5,3,7,5,adjective,yes,dict,dict,no
輝かしい,よい,5.4,8,5,5,4,5,6,5,3,7,5,adjective,yes,dict,dict,no
輝かしい,すばらしい,7.2,9,6,7,6,8,7,7,5,9,8,adjective,yes,dict,dict,no
輝かしい,明るい,6.4,9,7,7,4,5,7,6,3,9,6,adjective,yes,dict,dict,no
輝かしい,素晴らしい,7,8,7,6,6,8,9,8,5,10,8,adjective,yes,dict,dict,no
辛い,苦しい,8,9,9,5,9,8,9,9,7,9,7,adjective,yes,dict,dict,no
辛い,きつい,7.8,9,8,5,9,8,8,9,5,9,8,adjective,yes,dict,dict,no
辛い,難しい,4.8,8,5,4,4,3,7,6,5,9,6,adjective,yes,dict,dict,no
辛い,厳しい,6.6,9,6,5,9,4,8,7,5,7,6,adjective,yes,dict,dict,no
辛い,心憂い,6.4,7,6,5,10,4,8,8,7,8,5,adjective,yes,dict,dict,no
辛い,つらい,10,10,10,10,10,10,9,10,10,9,10,adjective,yes,dict,dict,no
辛かった,厳しかった,6.8,7,6,7,7,7,7,3,6,8,7,adjective,yes,conj,conj,no
邪魔くさい,煩わしい,8.8,7,8,10,9,10,10,9,7,9,8,adjective,yes,dict,dict,no
邪魔くさい,うとましい,7.6,8,9,9,3,9,9,9,7,9,8,adjective,yes,dict,dict,no
鋭かった,厳しかった,3,4,0,3,5,3,7,2,2,0,7,adjective,yes,conj,conj,no
鋭かった,とげとげしかった,6.2,8,6,9,3,5,6,5,3,3,6,adjective,yes,conj,conj,no
険しい,難しい,5.2,7,6,4,3,6,7,7,5,8,6,adjective,yes,dict,dict,no
険しい,きつい,6.8,8,8,6,5,7,9,7,6,9,6,adjective,yes,dict,dict,no
険しい,厳しい,6.8,7,7,8,5,7,9,7,6,9,7,adjective,yes,dict,dict,no
険しい,激しい,7,6,9,10,7,3,3,3,3,5,6,adjective,yes,dict,dict,no
険しかった,とげとげしかった,6,8,7,6,4,5,9,4,5,10,4,adjective,yes,conj,conj,no
険しかった,厳しかった,8,5,10,9,7,9,2,5,7,5,7,adjective,yes,conj,conj,no
険しかった,鋭かった,6,6,9,6,5,4,4,3,5,1,2,adjective,yes,conj,conj,no
難しい,厳しい,6,7,6,8,4,5,4,5,8,8,7,adjective,yes,dict,dict,no
面倒くさい,細かい,4,4,6,3,5,2,4,3,6,1,5,adjective,yes,dict,dict,no
面倒くさい,難しい,5,5,7,3,4,6,5,5,5,7,3,adjective,yes,dict,dict,no
面白い,楽しい,6.8,9,6,6,6,7,8,7,6,9,6,adjective,yes,dict,dict,no
面白い,興味深い,6,7,7,4,7,5,7,5,7,9,7,adjective,yes,dict,dict,no
面白い,おかしい,7.6,9,7,7,7,8,9,5,8,9,7,adjective,yes,dict,dict,no
香ばしい,芳しい,6.8,4,9,7,5,9,10,2,5,9,8,adjective,yes,dict,dict,no
香ばしい,美味しい,6,5,8,7,7,3,4,2,5,8,3,adjective,yes,dict,dict,no
香ばしい,いい,6,6,8,6,6,4,3,5,8,6,3,adjective,yes,dict,dict,no
馬鹿らしい,あほらしい,8.6,9,9,9,9,7,8,10,9,9,9,adjective,yes,dict,dict,no
騒々しい,激しい,5,3,8,4,4,6,7,7,1,7,7,adjective,yes,dict,dict,no
騒々しい,すごい,3,2,6,2,4,1,2,7,3,6,4,adjective,yes,dict,dict,no
騒々しい,うるさい,8.4,10,7,8,8,9,10,9,8,9,9,adjective,yes,dict,dict,no
騒々しい,甲高い,5.2,6,4,3,6,7,4,5,8,5,2,adjective,yes,dict,dict,no
騒々しい,凄い,2.6,5,2,3,3,0,3,3,6,2,2,adjective,yes,dict,dict,no
騒がしい,甲高い,4.6,3,7,3,4,6,8,6,5,9,6,adjective,yes,dict,dict,no
騒がしい,騒々しい,8.6,6,9,9,10,9,10,9,9,10,9,adjective,yes,dict,dict,no
騒がしい,うるさい,8.4,10,8,8,8,8,9,9,8,10,9,adjective,yes,dict,dict,no
騒がしい,すごい,1.4,1,1,0,4,1,6,7,3,7,3,adjective,yes,dict,dict,no
