word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
喜ばしい,願わしい,7,6,8,7,7,7,7,3,7,7,6,adjective,yes,dict,dict,no
喜ばしい,いい,5.8,7,6,5,5,6,8,3,6,8,8,adjective,yes,dict,dict,no
喜ばしい,嬉しい,6.8,8,7,7,5,7,9,7,7,8,8,adjective,yes,dict,dict,no
喜ばしい,素晴らしい,6.8,6,9,10,3,6,4,7,5,7,5,adjective,yes,dict,dict,no
喜ばしい,明るい,6.6,5,9,10,2,7,3,5,4,5,5,adjective,yes,dict,dict,no
喜ばしく,めでたく,7.4,7,8,9,6,7,8,7,7,8,7,adjective,yes,conj_adv,conj_adv,yes
嘆かわしい,恥ずかしい,6.2,7,8,7,4,5,6,5,6,6,5,adjective,yes,dict,dict,no
嘆かわしい,情けない,7.2,7,6,8,7,8,8,5,9,9,8,adjective,yes,dict,dict,no
回りくどい,ややこしい,7.4,7,9,9,6,6,9,3,6,7,4,adjective,yes,dict,dict,no
回りくどい,難しい,6.6,8,7,7,5,6,8,2,6,6,5,adjective,yes,dict,dict,no
回りくどい,紛らわしい,7,8,9,9,5,4,9,5,7,7,3,adjective,yes,dict,dict,no
固く,強く,7,6,8,10,8,3,5,1,6,6,7,adjective,yes,conj_adv,conj_adv,yes
堅苦し,堅苦しい,7.8,9,9,9,4,8,8,4,9,10,8,adjective,yes,conj,dict,yes
堅苦し,息苦しい,6.2,7,7,7,4,6,7,4,6,6,7,adjective,yes,conj,dict,yes
大きい,広い,7,8,8,9,5,5,6,7,6,7,5,adjective,yes,dict,dict,no
好ましい,よい,6.6,8,6,8,6,5,9,9,5,8,8,adjective,yes,dict,dict,no
好ましい,正しい,5.2,6,6,4,5,5,7,3,3,7,7,adjective,yes,dict,dict,no
好ましい,良い,6.4,7,6,8,6,5,9,3,5,8,8,adjective,yes,dict,dict,no
好ましい,願わしい,8.6,8,9,9,8,9,9,5,6,8,8,adjective,yes,dict,dict,no
好ましい,嬉しい,6.8,7,8,8,7,4,5,5,5,7,5,adjective,yes,dict,dict,no
好ましい,明るい,4.8,5,8,5,3,3,3,5,5,7,3,adjective,yes,dict,dict,no
嬉しい,望ましい,5.6,8,6,4,5,5,8,4,6,7,6,adjective,yes,dict,dict,no
嬉しい,いい,4.4,4,6,3,5,4,8,3,6,8,8,adjective,yes,dict,dict,no
嬉しい,良い,6,6,6,8,5,5,8,3,6,8,8,adjective,yes,dict,dict,no
嬉しい,明るい,7,5,9,10,3,8,4,5,5,5,3,adjective,yes,dict,dict,no
嬉しく,快く,4.4,4,8,4,4,2,8,3,6,8,7,adjective,yes,conj_adv,conj_adv,yes
嬉しく,良く,4,2,6,3,5,4,8,3,6,8,8,adjective,yes,conj_adv,conj_adv,yes
寂しい,悲しい,6,6,5,8,5,6,6,5,7,8,9,adjective,yes,dict,dict,no
小さい,弱い,5.6,6,5,7,6,4,6,6,5,6,3,adjective,yes,dict,dict,no
小さな,狭い,5.6,6,5,4,7,6,4,5,6,2,5,adjective,yes,dict,dict,no
小さな,つつましやか,4.4,6,7,5,1,3,4,5,6,6,2,adjective,yes,dict,dict,yes
小高い,高い,4.4,4,6,4,6,2,1,0,5,5,3,adjective,yes,dict,dict,no
少ない,貧しい,4.6,4,6,8,3,2,8,7,7,8,2,adjective,yes,dict,dict,no
少ない,乏しい,7.2,6,7,9,7,7,8,7,7,8,4,adjective,yes,dict,dict,no
少ない,弱い,4.2,5,4,6,3,3,5,8,5,6,3,adjective,yes,dict,dict,no
弱々しい,情けない,3,0,4,2,6,3,7,9,5,7,3,adjective,yes,dict,dict,no
弱々しい,貧しい,4,4,6,7,1,2,6,7,3,5,2,adjective,yes,dict,dict,no
弱々しい,少ない,4,4,6,6,1,3,6,6,1,4,2,adjective,yes,dict,dict,no
弱々しい,細い,4.6,3,5,3,5,7,7,6,3,4,6,adjective,yes,dict,dict,no
弱々しい,小さい,3.2,2,4,3,3,4,6,5,3,4,3,adjective,yes,dict,dict,no
弱々しい,弱い,6.4,6,5,4,9,8,8,6,8,10,7,adjective,yes,dict,dict,no
弱々しい,乏しい,5.2,7,6,6,6,1,7,5,5,8,3,adjective,yes,dict,dict,no
弱々しい,か弱い,7.6,6,7,7,9,9,9,7,7,9,8,adjective,yes,dict,dict,no
弱弱しい,弱い,7,6,5,9,7,8,8,5,9,10,7,adjective,yes,dict,dict,no
弱弱しい,小さい,5.8,7,6,9,4,3,6,7,3,6,2,adjective,yes,dict,dict,no
弱弱しい,細い,5.8,6,6,8,5,4,7,7,3,6,6,adjective,yes,dict,dict,no
弱弱しい,か弱い,8.4,8,9,8,8,9,9,8,5,8,8,adjective,yes,dict,dict,no
弱弱しい,もろい,8,8,8,9,8,7,9,8,7,8,6,adjective,yes,dict,dict,no
弱弱しい,弱々しい,10,10,10,10,10,10,10,10,9,10,10,adjective,yes,dict,dict,no
弱弱しい,情けない,4.8,6,4,3,5,6,3,5,6,8,3,adjective,yes,dict,dict,no
強い,激しい,4.6,8,5,3,2,5,9,8,5,9,3,adjective,yes,dict,dict,no
待ち遠しく,恋しく,6.2,7,6,6,4,8,7,3,8,7,7,adjective,yes,conj_adv,conj_adv,yes
心地よい,気持ちいい,8,5,9,8,10,8,9,9,8,10,8,adjective,yes,dict,dict,no
心苦しい,苦しい,5.8,7,5,3,8,6,5,7,6,8,7,adjective,yes,dict,dict,no
心苦しい,心憂い,6.6,7,4,7,9,6,6,8,7,7,1,adjective,yes,dict,dict,no
心苦しい,しんどい,5,6,8,5,3,3,7,5,5,7,3,adjective,yes,dict,dict,no
心苦しい,きつい,5,5,7,8,3,2,7,6,3,7,3,adjective,yes,dict,dict,no
心苦しい,つらい,5.6,6,7,9,3,3,8,9,7,9,3,adjective,yes,dict,dict,no
心苦しい,切ない,5.6,6,6,8,5,3,9,8,7,9,3,adjective,yes,dict,dict,no
心苦しい,辛い,5.6,6,8,8,3,3,8,9,7,9,6,adjective,yes,dict,dict,no
心苦しい,悲しい,4.6,5,6,2,4,6,6,5,8,7,3,adjective,yes,dict,dict,no
心苦しい,難しい,2.8,3,0,3,3,5,4,3,7,6,3,adjective,yes,dict,dict,no
心苦しく,寂しく,4.2,4,4,7,4,2,6,7,1,7,3,adjective,yes,conj_adv,conj_adv,yes
心苦しく,悲しく,5,5,7,7,4,2,8,7,1,7,4,adjective,yes,conj_adv,conj_adv,yes
心苦しく,切なく,5.4,6,6,8,5,2,9,7,7,9,3,adjective,yes,conj_adv,conj_adv,yes
心苦しく,辛く,5.2,6,8,7,3,2,8,8,7,9,6,adjective,yes,conj_adv,conj_adv,yes
心苦しく,つらく,5.4,7,8,7,3,2,8,8,5,9,6,adjective,yes,conj_adv,conj_adv,yes
快い,気持ちよい,8.2,9,9,9,8,6,9,7,7,6,9,adjective,yes,dict,dict,no
快い,心地よい,8.2,9,9,9,8,6,9,8,8,7,9,adjective,yes,dict,dict,no
快い,気持ち良い,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,dict,dict,no
快い,気持ちいい,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,dict,dict,no
快かっ,気持ちよかっ,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,conj,conj,no
快かっ,心地よかっ,8.6,8,8,9,9,9,7,5,7,9,8,adjective,yes,conj,conj,no
快く,良く,6.4,9,8,5,5,5,7,3,5,8,9,adjective,yes,conj_adv,conj_adv,yes
恋しい,切ない,5,2,7,5,5,6,4,5,6,6,7,adjective,yes,dict,dict,no
恐ろしい,激しい,5.4,6,9,8,1,3,3,3,5,0,5,adjective,yes,dict,dict,no
恐ろしい,すごい,5.8,6,9,7,4,3,3,3,5,0,5,adjective,yes,dict,dict,no
恥ずかしかっ,嘆かわしかっ,4.4,2,7,3,4,6,7,5,6,8,5,adjective,yes,conj,conj,no
恥ずかしかっ,悲しい,2.8,0,2,1,4,7,8,3,4,7,2,adjective,yes,conj,dict,no
恥ずかしく,虚しく,3.8,3,4,0,5,7,7,3,4,6,2,adjective,yes,conj_adv,conj_adv,yes
息苦し,きつい,5.6,7,7,4,6,4,8,8,3,8,7,adjective,yes,conj,dict,yes
息苦しい,狭苦しい,5.2,6,6,3,5,6,7,5,8,9,2,adjective,yes,dict,dict,no
息苦しい,堅苦しい,5.8,6,6,3,6,8,6,5,7,8,5,adjective,yes,dict,dict,no
悲し,切ない,5.6,4,7,5,6,6,5,5,9,8,8,adjective,yes,conj,dict,yes
悲しい,嘆かわしい,6.6,8,6,5,6,8,6,8,9,8,3,adjective,yes,dict,dict,no
悲しく,寂しく,6,4,6,8,6,6,5,5,7,8,8,adjective,yes,conj_adv,conj_adv,yes
悲しく,切なく,5.2,3,6,5,6,6,5,5,9,8,8,adjective,yes,conj_adv,conj_adv,yes
悲しく,辛く,5.2,4,5,4,6,7,6,5,9,8,8,adjective,yes,conj_adv,conj_adv,yes
情けない,恥ずかしい,5,3,6,7,2,7,6,5,5,10,5,adjective,yes,dict,dict,no
情けなかっ,みっともなかっ,6.8,8,9,5,3,9,8,8,8,9,7,adjective,yes,conj,conj,no
情けなかっ,恥ずかしかっ,5.4,6,8,8,2,3,8,7,5,8,7,adjective,yes,conj,conj,no
情けなかっ,不甲斐なかっ,6.2,7,6,7,4,7,10,9,7,10,6,adjective,yes,conj,conj,no
情けなかっ,嘆かわしかっ,7,7,8,7,7,6,9,6,5,8,7,adjective,yes,conj,conj,no
情けなかっ,悲しい,4.8,6,9,6,0,3,7,7,3,5,6,adjective,yes,conj,dict,yes
情けなく,恥ずかしく,4,7,3,4,2,4,8,7,5,8,7,adjective,yes,conj_adv,conj_adv,yes
情けなく,みっともなく,6.4,6,8,8,3,7,8,7,6,9,7,adjective,yes,conj_adv,conj_adv,yes
情けなく,虚しく,5,6,6,8,2,3,8,6,3,7,3,adjective,yes,conj_adv,conj_adv,yes
情けなく,不甲斐なく,6.2,7,8,6,4,6,10,8,6,9,8,adjective,yes,conj_adv,conj_adv,yes
慌ただしく,うるさく,5.4,6,7,9,0,5,6,7,3,8,2,adjective,yes,conj_adv,conj_adv,yes
慌ただしく,騒がしく,6,8,7,8,2,5,5,8,3,9,2,adjective,yes,conj_adv,conj_adv,yes
慌ただしく,激しく,5.4,4,7,8,6,2,2,3,5,6,3,adjective,yes,conj_adv,conj_adv,yes
憎々し,苛立たし,6,7,6,7,6,4,8,1,3,8,7,adjective,yes,conj,conj,yes
憎々し,憎らし,8.4,8,9,9,8,8,10,9,9,9,8,adjective,yes,conj,conj,yes
憎々し,いまいまし,7.4,8,7,8,8,6,7,7,7,9,6,adjective,yes,conj,conj,yes
憎々し,腹立たしく,7.4,8,6,8,7,8,8,8,3,9,7,adjective,yes,conj_adv,conj_adv,yes
憎々しく,腹立たしく,7.6,7,8,8,7,8,8,8,1,8,7,adjective,yes,conj_adv,conj_adv,yes
憎々しく,苦々しく,6,6,5,6,5,8,8,7,3,8,6,adjective,yes,conj_adv,conj_adv,yes
憎たらしい,腹立たしい,8.2,8,9,10,7,7,8,8,5,9,7,adjective,yes,dict,dict,no
憎らし,苛立たし,7,8,7,6,6,8,8,7,5,8,6,adjective,yes,conj,conj,yes
憎らし,いまいまし,7.4,8,7,8,8,6,8,6,5,9,6,adjective,yes,conj,conj,yes
憎憎しく,腹立たしく,7.4,7,7,8,7,8,9,8,5,8,6,adjective,yes,conj_adv,conj_adv,yes
手早く,早く,7.2,9,5,7,9,6,9,7,8,6,7,adjective,yes,conj_adv,conj_adv,yes
手早く,すばやく,7,4,7,7,9,8,10,8,8,10,8,adjective,yes,conj_adv,conj_adv,yes
手早く,素早く,7.2,7,6,7,9,7,10,9,8,10,7,adjective,yes,conj_adv,conj_adv,yes
手荒い,荒々しい,6.6,8,7,3,8,7,9,7,9,9,6,adjective,yes,dict,dict,no
手荒い,荒っぽい,8.2,8,9,9,8,7,9,6,9,9,6,adjective,yes,dict,dict,no
控えめ,慎ましやか,7.4,9,9,7,5,7,9,6,9,7,8,adjective,yes,dict,dict,yes
暑苦しく,うっとうしく,5.2,7,7,7,3,2,9,7,2,9,4,adjective,yes,conj_adv,conj_adv,yes
暑苦しく,煩わしく,4.6,6,4,2,7,4,3,2,6,4,3,adjective,yes,conj_adv,conj_adv,yes
望ましい,うれしい,4.2,7,6,2,6,0,6,5,6,7,3,adjective,yes,dict,dict,no
望ましい,願わしい,7.6,9,6,8,8,7,9,8,8,9,7,adjective,yes,dict,dict,no
望ましい,好ましい,7.2,9,6,8,7,6,9,5,9,9,6,adjective,yes,dict,dict,no
望ましい,正しい,5,8,6,6,5,0,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,よい,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,ふさわしい,6.6,8,6,7,6,6,7,7,6,9,6,adjective,yes,dict,dict,no
望ましい,良い,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
楽し,待ちきれない,8,8,8,10,7,7,6,7,7,8,5,adjective,yes,dict,dict,yes
楽しい,興味深い,6,6,8,8,5,3,6,3,5,8,6,adjective,yes,dict,dict,no
正しい,良い,6.2,8,5,6,9,3,6,5,5,10,7,adjective,yes,dict,dict,no
正しい,願わしい,4.2,7,6,5,0,3,6,6,1,7,8,adjective,yes,dict,dict,no
気まずい,苦しい,4.4,2,6,5,5,4,8,5,3,5,3,adjective,yes,dict,dict,no
気まずく,煙たく,3.8,6,5,3,3,2,6,5,4,5,7,adjective,yes,conj_adv,conj_adv,yes
気まずく,よそよそしく,7,6,8,8,5,8,7,5,7,9,7,adjective,yes,conj_adv,conj_adv,yes
気持ちいい,たまらない,5.6,3,7,5,6,7,6,5,5,6,6,adjective,yes,dict,dict,no
気持ちよい,たまらない,5,4,7,3,5,6,5,4,4,5,8,adjective,yes,dict,dict,no
気持ちよい,心地よい,8.2,9,8,10,7,7,8,8,6,8,9,adjective,yes,dict,dict,no
気持ちよい,気持ちいい,9.4,10,10,10,9,8,9,9,9,10,10,adjective,yes,dict,dict,no
気持ちよかっ,心地よかっ,8,8,9,9,7,7,9,8,6,8,9,adjective,yes,conj,conj,no
気持ちよく,快く,6.6,4,9,6,7,7,8,8,7,7,8,adjective,yes,conj_adv,conj_adv,yes
気持ちよく,心地よく,7.4,6,9,8,7,7,10,9,9,10,7,adjective,yes,conj_adv,conj_adv,yes
気持ち良い,気持ちよい,9.4,10,10,7,10,10,10,10,10,10,9,adjective,yes,dict,dict,no
気持ち良い,たまらない,6.2,6,9,7,5,4,8,8,8,8,3,adjective,yes,dict,dict,no
気持ち良い,心地よい,8,9,9,8,7,7,9,9,9,10,6,adjective,yes,dict,dict,no
気持ち良い,気持ちいい,9.6,10,10,10,9,9,10,10,10,10,9,adjective,yes,dict,dict,no
気持ち良く,快く,7,8,8,5,7,7,9,8,9,10,6,adjective,yes,conj_adv,conj_adv,yes
気持ち良く,心地よく,8,9,9,8,7,7,9,9,9,10,6,adjective,yes,conj_adv,conj_adv,yes
気持ち良く,気持ちよく,9.8,10,9,10,10,10,10,9,10,10,10,adjective,yes,conj_adv,conj_adv,yes
気難しい,険しい,5.2,5,7,5,5,4,6,6,3,8,3,adjective,yes,dict,dict,no
気難しい,厳しい,5.4,5,7,5,5,5,8,6,5,9,6,adjective,yes,dict,dict,no
気難しい,難し,5.4,9,4,6,3,5,3,8,3,7,4,adjective,yes,dict,conj,yes
浅い,少ない,4.2,7,5,6,2,1,9,3,3,9,2,adjective,yes,dict,dict,no
深く,強く,4,6,0,3,7,4,2,5,6,0,6,adjective,yes,conj_adv,conj_adv,yes
清々しい,気持ちよい,7.4,8,7,6,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,気持ち良い,8.2,8,9,8,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,快い,8.2,8,9,8,8,8,9,9,9,10,8,adjective,yes,dict,dict,no
清々しい,清い,8,8,8,9,8,7,9,9,8,9,8,adjective,yes,dict,dict,no
清い,美しい,5.6,6,6,4,6,6,6,5,8,8,5,adjective,yes,dict,dict,no
激しかっ,早かっ,2,0,5,2,0,3,3,0,0,4,3,adjective,yes,conj,conj,no
激しく,大きく,4.6,5,5,8,0,5,7,8,0,7,2,adjective,yes,conj_adv,conj_adv,yes
激しく,強く,5.8,8,7,6,2,6,8,8,3,8,3,adjective,yes,conj_adv,conj_adv,yes
無い,少ない,5.4,6,5,6,6,4,3,5,4,0,4,adjective,yes,dict,dict,no
煩く,けたたましく,6.4,9,5,6,6,6,7,5,8,5,2,adjective,yes,conj_adv,conj_adv,yes
煩く,激しく,5.6,6,5,8,5,4,4,3,7,6,2,adjective,yes,conj_adv,conj_adv,yes
煩く,甲高く,6.6,7,7,9,5,5,6,3,7,7,1,adjective,yes,conj_adv,conj_adv,yes
煩く,騒々しく,8,8,9,9,8,6,8,7,9,8,2,adjective,yes,conj_adv,conj_adv,yes
煩く,うるさく,9.2,10,10,9,10,7,10,10,10,10,2,adjective,yes,conj_adv,conj_adv,yes
煩わしい,難しい,3.6,1,6,3,3,5,7,3,8,5,3,adjective,yes,dict,dict,no
煩わしい,面倒くさい,6.8,5,8,8,7,6,8,5,10,9,5,adjective,yes,dict,dict,no
煩わしい,うっとうしい,8.8,8,10,10,8,8,7,7,8,9,8,adjective,yes,dict,dict,no
煩わしく,うっとうしく,8.4,7,10,9,8,8,7,7,8,9,8,adjective,yes,conj_adv,conj_adv,yes
煩わしく,面倒くさく,7.6,7,6,10,6,9,8,7,6,9,8,adjective,yes,conj_adv,conj_adv,yes
物凄い,すさまじい,7.8,9,9,5,8,8,9,8,9,8,7,adjective,yes,dict,dict,no
物凄い,凄い,7,4,8,7,8,8,8,7,10,8,5,adjective,yes,dict,dict,no
物凄い,激しい,5,2,6,3,7,7,7,7,8,7,4,adjective,yes,dict,dict,no
物凄い,すごい,7.8,9,7,8,8,7,7,7,10,8,5,adjective,yes,dict,dict,no
物凄い,ものすごい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
物凄い,騒々しい,5.4,6,6,4,2,9,3,5,5,3,3,adjective,yes,dict,dict,no
物凄い,すばらしい,5.8,6,6,5,5,7,5,5,6,8,5,adjective,yes,dict,dict,no
物凄い,素晴らしい,5.8,6,6,5,5,7,3,5,6,8,5,adjective,yes,dict,dict,no
物凄かっ,激しかっ,7.4,7,8,9,6,7,6,8,8,8,4,adjective,yes,conj,conj,no
物凄かっ,凄まじかっ,8.6,9,9,9,8,8,7,8,9,9,7,adjective,yes,conj,conj,no
物凄かっ,早かっ,3,3,2,3,3,4,3,2,4,0,2,adjective,yes,conj,conj,no
物悲しい,辛い,6.4,4,8,8,6,6,5,5,8,9,5,adjective,yes,dict,dict,no
物悲しい,やるせない,7.2,7,6,10,6,7,6,5,7,9,5,adjective,yes,dict,dict,no
物悲しい,心憂い,6.6,8,6,6,6,7,7,5,7,9,6,adjective,yes,dict,dict,no
物悲しい,つらい,6.4,6,6,8,6,6,6,5,9,7,5,adjective,yes,dict,dict,no
物悲しい,切ない,6,5,6,7,6,6,7,5,9,8,5,adjective,yes,dict,dict,no
物悲しい,心苦しい,5.8,6,6,6,5,6,4,5,9,7,2,adjective,yes,dict,dict,no
物悲しい,苦しい,3.6,5,5,3,2,3,4,5,6,8,3,adjective,yes,dict,dict,no
物悲しい,悲し,7.6,7,9,8,7,7,6,7,9,9,7,adjective,yes,conj,conj,yes
物悲しく,切なく,6.8,7,7,8,6,6,7,5,9,8,5,adjective,yes,conj_adv,conj_adv,yes
物悲しく,苦しく,3.6,5,5,3,2,3,4,5,6,8,3,adjective,yes,conj_adv,conj_adv,yes
狭苦し,小さな,5.6,7,4,7,4,6,7,7,8,3,6,adjective,yes,conj,dict,yes
狭苦し,狭い,6.8,8,8,8,4,6,7,8,8,6,7,adjective,yes,conj,dict,yes
狭苦しい,きつい,6,5,7,6,5,7,8,9,3,9,7,adjective,yes,dict,dict,no
甲高い,うるさい,4.8,4,8,4,3,5,7,8,5,9,4,adjective,yes,dict,dict,no
甲高い,すごい,1.4,2,1,0,0,4,4,5,1,5,3,adjective,yes,dict,dict,no
甲高く,慌ただしく,1.8,4,0,3,0,2,4,5,1,4,2,adjective,yes,conj_adv,conj_adv,yes
甲高く,大きく,4.6,4,7,8,0,4,4,8,1,3,2,adjective,yes,conj_adv,conj_adv,yes
甲高く,激しく,4.8,5,6,8,0,5,7,6,2,9,2,adjective,yes,conj_adv,conj_adv,yes
甲高く,騒々しく,6.2,8,8,7,3,5,6,7,5,8,3,adjective,yes,conj_adv,conj_adv,yes
甲高く,うるさく,5.8,7,7,7,3,5,6,7,6,9,3,adjective,yes,conj_adv,conj_adv,yes
甲高く,騒がしく,6.4,8,8,8,3,5,5,7,5,8,2,adjective,yes,conj_adv,conj_adv,yes
甲高く,けたたましく,8.2,7,9,10,8,7,4,5,7,7,5,adjective,yes,conj_adv,conj_adv,yes
疑わし,いぶかしげ,6.4,8,6,6,4,8,8,8,9,8,7,adjective,yes,conj,conj,yes
疑わし,あやし,7.8,8,9,9,5,8,10,9,9,9,8,adjective,yes,conj,conj,yes
疑わし,怪し,8,9,9,9,5,8,10,9,9,9,8,adjective,yes,conj,conj,yes
疑わしい,怪しい,7.6,9,7,8,6,8,9,9,8,9,8,adjective,yes,dict,dict,no
疑わしく,怪しく,6.6,4,8,7,6,8,9,9,8,9,8,adjective,yes,conj_adv,conj_adv,yes
痛ましい,切ない,5.4,5,5,6,4,7,6,5,7,7,5,adjective,yes,dict,dict,no
痛ましい,悲しい,4.8,6,2,3,5,8,7,3,8,9,8,adjective,yes,dict,dict,no
痛ましい,苦しい,5.2,5,6,4,5,6,6,3,7,8,5,adjective,yes,dict,dict,no
神々しい,輝かしい,5.2,5,7,5,3,6,8,9,3,10,6,adjective,yes,dict,dict,no
神々しい,すばらしい,6.6,7,5,7,6,8,5,5,7,7,5,adjective,yes,dict,dict,no
神々しい,華々しい,5.4,6,5,4,6,6,4,5,6,7,5,adjective,yes,dict,dict,no
神々しい,素晴らしい,6.6,7,5,7,6,8,6,5,7,7,5,adjective,yes,dict,dict,no
空々しく,むなしく,5.6,9,9,0,0,10,8,2,9,7,5,adjective,yes,conj_adv,conj_adv,yes
紛らわしい,難しい,4,4,7,3,6,0,4,3,5,4,3,adjective,yes,dict,dict,no
素早い,早い,8,9,7,8,8,8,8,6,9,9,7,adjective,yes,dict,dict,no
素早く,速く,7.2,8,7,10,8,3,9,6,8,9,7,adjective,yes,conj_adv,conj_adv,yes
素早く,早く,8,9,7,8,8,8,8,6,8,9,6,adjective,yes,conj_adv,conj_adv,yes
素晴らしい,明るい,2.8,2,6,6,0,0,5,5,3,7,3,adjective,yes,dict,dict,no
素晴らしい,すごい,6.4,7,7,4,7,7,9,8,3,8,3,adjective,yes,dict,dict,no
素晴らしい,よい,7.8,9,7,8,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,良い,7.2,8,6,7,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,すばらしい,10,10,10,10,10,10,10,10,3,10,10,adjective,yes,dict,dict,no
素晴らしい,嬉しい,4.8,5,4,4,4,7,4,5,6,7,3,adjective,yes,dict,dict,no
細い,弱い,6.8,6,9,8,8,3,4,5,6,6,4,adjective,yes,dict,dict,no
細い,小さい,6.2,6,9,6,7,3,3,5,6,5,3,adjective,yes,dict,dict,no
細かい,小さい,7.2,7,8,8,8,5,5,5,4,8,4,adjective,yes,dict,dict,no
細かい,細い,7,7,9,7,7,5,3,5,4,8,3,adjective,yes,dict,dict,no
細かい,難しい,5.6,4,8,8,6,2,1,3,4,2,5,adjective,yes,dict,dict,no
細かく,詳しく,7.4,8,7,8,6,8,9,9,7,9,4,adjective,yes,conj_adv,conj_adv,yes
細かく,詳しく,8.6,7,9,10,8,9,8,3,7,8,8,adjective,yes,conj_adv,conj_adv,yes
美味し,いい,4.2,6,0,4,5,6,3,5,6,5,2,adjective,yes,conj,dict,yes
美味しく,香ばしく,5.6,6,3,7,5,7,4,2,5,7,2,adjective,yes,conj_adv,conj_adv,yes
胡散臭い,怪しい,7,5,9,7,6,8,8,9,8,10,9,adjective,yes,dict,dict,no
胡散臭い,疑わしい,6.4,5,8,6,5,8,8,9,8,7,8,adjective,yes,dict,dict,no
脆く,もろく,9.8,10,10,10,10,9,10,10,10,10,6,adjective,yes,conj_adv,conj_adv,yes
腹立たし,憎々し,5.6,7,6,2,6,7,7,7,7,8,6,adjective,yes,conj,conj,yes
腹立たし,苛立たし,7.4,8,8,6,7,8,8,7,10,8,5,adjective,yes,conj,conj,yes
腹立たし,憎らし,7.2,8,8,7,6,7,8,7,7,8,6,adjective,yes,conj,conj,yes
腹立たし,いまいまし,7.2,7,7,8,7,7,7,7,7,9,8,adjective,yes,conj,conj,yes
腹立たしい,悔しい,6.4,6,7,7,6,6,7,5,4,8,5,adjective,yes,dict,dict,no
腹立たしかっ,憎たらしかっ,7.6,8,9,7,7,7,8,7,8,8,6,adjective,yes,conj,conj,no
腹立たしく,苦々しく,5.6,7,7,3,6,5,7,7,7,7,6,adjective,yes,conj_adv,conj_adv,yes
良い,願わしい,5.6,7,5,6,7,3,6,5,6,6,5,adjective,yes,dict,dict,no
良い,よい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
良く,難しい,3.2,5,3,3,3,2,3,3,5,7,3,adjective,yes,conj_adv,dict,yes
芳しい,好ましい,4.8,2,7,5,6,4,8,3,7,6,8,adjective,yes,dict,dict,no
芳しい,良い,5.2,3,7,5,7,4,8,5,7,5,5,adjective,yes,dict,dict,no
芳しい,望ましい,3,6,0,2,1,6,6,2,7,4,8,adjective,yes,dict,dict,no
芳しい,願わしい,3.4,6,0,4,0,7,7,2,7,5,8,adjective,yes,dict,dict,no
芳しい,喜ばしい,4.4,7,2,6,1,6,8,7,6,5,7,adjective,yes,dict,dict,no
芳ばしい,いい,5.8,8,5,5,7,4,8,5,7,5,5,adjective,yes,dict,dict,no
芳ばしい,美味しい,6.6,7,8,7,6,5,6,2,6,8,2,adjective,yes,dict,dict,no
芳ばしい,香ばしい,8.6,8,8,8,9,10,7,7,9,9,7,adjective,yes,dict,dict,no
芳ばしい,美味し,5.6,7,4,6,6,5,6,2,6,8,4,adjective,yes,dict,conj,yes
芳ばしく,香ばしく,9.2,9,10,8,9,10,8,7,9,9,7,adjective,yes,conj_adv,conj_adv,yes
苛立たし,いまいまし,7,9,6,8,6,6,7,5,3,7,9,adjective,yes,conj,conj,yes
苛立たしい,忌ま忌ましい,6,6,6,6,6,6,9,7,8,10,5,adjective,yes,dict,dict,no
苦々しい,悔しい,6.6,6,8,10,1,8,6,5,4,6,5,adjective,yes,dict,dict,no
苦々しい,腹立たしい,6.2,6,8,8,2,7,7,5,5,8,6,adjective,yes,dict,dict,no
苦々しい,憎たらしい,5.8,6,9,7,4,3,7,7,7,8,6,adjective,yes,dict,dict,no
苦しい,良く,4.8,5,6,6,2,5,9,7,5,5,3,adjective,yes,dict,conj_adv,yes
苦しい,つらい,7,9,8,5,6,7,10,9,8,6,7,adjective,yes,dict,dict,no
苦しい,難しい,5.2,3,6,7,5,5,8,7,5,6,4,adjective,yes,dict,dict,no
苦しい,厳しい,5.8,8,6,6,3,6,8,6,6,8,3,adjective,yes,dict,dict,no
苦しい,悲しい,4.2,6,5,4,0,6,8,8,3,3,2,adjective,yes,dict,dict,no
苦しく,切なく,5.6,4,6,7,4,7,7,6,3,8,2,adjective,yes,conj_adv,conj_adv,yes
荒々しい,危ない,3,3,5,2,1,4,8,7,3,7,3,adjective,yes,dict,dict,no
荒々しい,荒い,6.8,6,8,8,5,7,9,6,9,10,7,adjective,yes,dict,dict,no
