word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
乱れた,壊れた,3,5,2,3,3,2,6,1,3,2,0,verb,yes,conj,conj,yes
乱れていく,違っていく,3.6,5,4,4,2,3,6,2,3,1,1,verb_phrase,no,conj,conj,n/a
乱れている,波だっている,4.6,5,6,7,5,0,6,2,6,1,1,verb,no,conj,conj,n/a
乱れる,激しくなる,5,5,6,6,6,2,7,2,6,8,5,verb_phrase,no,dict,dict,n/a
了承した,承認した,7.4,4,9,8,8,8,9,7,9,8,7,verb,no,conj,conj,n/a
了承した,受け入れた,8,9,8,9,7,7,9,7,8,8,7,verb,no,conj,conj,n/a
了承した,同意した,8.2,9,8,9,7,8,9,7,8,8,6,verb,no,conj,conj,n/a
了承した,承諾した,8.2,8,9,8,8,8,9,7,9,8,7,verb,no,conj,conj,n/a
了承した,決意した,4.2,6,5,3,0,7,7,5,2,3,3,verb,no,conj,conj,n/a
了解した,認めた,7,6,9,7,7,6,9,7,8,5,8,verb,no,conj,conj,n/a
了解した,承認した,8,9,9,7,7,8,9,7,8,8,7,verb,no,conj,conj,n/a
了解する,受け入れる,7,7,7,7,7,7,9,7,7,8,7,verb,no,dict,dict,n/a
争う,一悶着ある,3,1,0,0,7,7,4,8,6,3,7,verb_phrase,no,dict,dict,n/a
亡くなった,死亡した,8.8,7,10,9,8,10,9,10,10,10,10,verb,no,conj,conj,n/a
亡くなった,絶滅した,7.4,9,9,7,6,6,9,0,4,5,4,verb,no,conj,conj,n/a
亡くなった,死去した,9.2,10,9,9,8,10,9,10,10,10,10,verb,no,conj,conj,n/a
亡くなった,他界した,9.2,10,9,9,8,10,9,10,10,10,10,verb,no,conj,conj,n/a
亡くなる,死去した,9,9,9,9,8,10,9,10,10,10,8,verb,no,dict,conj,n/a
他界した,死亡した,9.4,9,10,9,10,9,10,9,10,8,10,verb,no,conj,conj,n/a
他界した,逝去した,9.6,9,10,9,10,10,10,9,10,8,10,verb,no,conj,conj,n/a
他界した,亡くした,8.6,8,8,9,8,10,9,10,7,8,9,verb,no,conj,conj,n/a
他界した,死んだ,9.6,10,9,9,10,10,10,9,10,8,10,verb,no,conj,conj,n/a
付いた,納まった,2,3,2,3,2,0,5,1,3,0,3,verb,yes,conj,conj,yes
付けた,着用した,6.8,5,8,7,7,7,8,7,6,2,8,verb,no,conj,conj,n/a
付けた,使った,2.4,3,3,1,5,0,5,3,5,2,1,verb,yes,conj,conj,yes
付け加えた,つけた,7.8,8,9,9,7,6,8,3,3,5,3,verb,yes,conj,conj,yes
付け足した,追加解説した,5.4,4,7,4,7,5,8,1,7,3,6,verb,no,conj,conj,n/a
付け足す,つける,5.8,7,3,6,7,6,9,4,5,5,6,verb,yes,dict,dict,no
付け足す,付ける,5.8,7,3,6,7,6,9,4,4,5,7,verb,yes,dict,dict,no
付け足す,付け加える,8.6,9,8,9,8,9,9,8,8,8,10,verb,yes,dict,dict,no
伝えた,称した,2.6,2,4,2,2,3,1,4,2,0,6,verb,yes,conj,conj,yes
伸張する,広げる,7,8,5,7,7,8,8,7,6,5,9,verb,no,dict,dict,n/a
伺える,あふれる,1.6,0,1,0,3,4,0,4,5,3,3,verb,yes,dict,dict,no
似合う,目立つ,0.8,0,0,0,0,4,4,3,5,6,3,verb,yes,dict,dict,no
似合った,あった,5,6,5,2,4,8,8,7,5,8,7,verb,yes,conj,conj,yes
似合った,合った,6,6,5,8,7,4,9,3,6,3,7,verb,yes,conj,conj,yes
作用する,一致する,1.8,0,7,0,0,2,0,1,1,0,1,verb,no,dict,dict,n/a
作用する,はまる,2.8,3,1,1,4,5,8,6,1,3,2,verb,no,dict,dict,n/a
作用する,決まる,1.2,2,0,2,0,2,0,1,1,0,1,verb,no,dict,dict,n/a
使用した,用いた,6.6,7,5,7,5,9,7,10,8,8,9,verb,no,conj,conj,n/a
使用した,飾った,3.4,4,5,4,0,4,2,5,7,4,3,verb,no,conj,conj,n/a
使用している,配置されている,2.4,4,2,0,0,6,2,5,3,3,5,verb,no,conj,conj,n/a
依頼した,お願いした,8.2,10,9,7,7,8,10,7,9,8,9,verb,no,conj,conj,n/a
依頼する,頼む,8.4,9,9,9,7,8,10,8,9,8,9,verb,no,dict,dict,n/a
侵された,弱くなった,3.4,4,5,3,2,3,4,6,3,6,3,verb_phrase,no,conj,conj,n/a
信仰した,信じした,7.2,7,8,8,7,6,9,3,7,8,0,verb,no,conj,conj,n/a
信奉した,信じた,7.8,8,8,8,8,7,9,3,3,8,9,verb,no,conj,conj,n/a
信心した,信教した,5.2,8,5,7,3,3,9,8,4,6,8,verb,no,conj,conj,n/a
信心した,信奉した,6.8,8,6,7,5,8,10,8,5,7,8,verb,no,conj,conj,n/a
信心した,信じた,5.8,8,7,6,0,8,5,5,6,8,8,verb,no,conj,conj,n/a
信心した,信仰した,7.6,8,7,8,7,8,10,8,6,8,8,verb,no,conj,conj,n/a
信心した,崇拝した,5.8,7,8,7,0,7,6,8,7,8,8,verb,no,conj,conj,n/a
信心する,崇拝する,6.2,8,8,8,0,7,6,8,7,8,8,verb,no,dict,dict,n/a
偽った,演じた,4.8,6,7,2,4,5,4,5,8,3,7,verb,yes,conj,conj,yes
偽装した,装った,6.8,7,9,5,6,7,8,5,9,6,8,verb,no,conj,conj,n/a
偽装した,見せかけた,7.2,8,8,6,7,7,8,6,8,7,7,verb,no,conj,conj,n/a
偽装した,演じた,6.6,6,8,9,7,3,6,1,3,3,7,verb,no,conj,conj,n/a
優先する,勝つ,2.2,4,0,2,5,0,4,3,3,0,3,verb,no,dict,dict,n/a
元気づける,励ます,6.6,5,8,5,7,8,9,8,8,9,8,verb,yes,dict,dict,no
充実した,発展した,4.4,6,5,5,2,4,8,6,5,3,5,verb,no,conj,conj,n/a
充実した,広げた,4.6,6,6,5,2,4,7,4,5,3,3,verb,no,conj,conj,n/a
充実した,拡大した,3,4,2,3,0,6,5,5,3,5,6,verb,no,conj,conj,n/a
入った,落ちた,3,5,2,5,1,2,2,1,3,0,5,verb,yes,conj,conj,yes
入力した,記載した,3.4,5,0,3,5,4,0,4,4,8,3,verb,no,conj,conj,n/a
入手された,捕まえた,4.2,5,3,3,5,5,0,5,1,2,1,verb,no,conj,conj,n/a
入手された,採られた,5.2,6,6,5,5,4,1,3,2,2,3,verb,no,conj,conj,n/a
入手された,捕まった,2.4,0,1,1,4,6,0,3,2,2,1,verb,no,conj,conj,n/a
入手された,取らされた,4,4,4,6,2,4,6,1,4,2,3,verb,no,conj,conj,n/a
入手された,取って調査された,2.2,3,1,0,2,5,0,1,2,0,1,verb_phrase,no,conj,conj,n/a
入手した,採取した,4.8,2,6,5,6,5,6,3,3,5,3,verb,no,conj,conj,n/a
具現化する,出現する,4.8,8,5,4,2,5,7,0,5,4,3,verb,no,dict,dict,n/a
具現化する,表面化する,7,9,7,7,5,7,8,2,6,7,5,verb,no,dict,dict,n/a
内に隠す,潜ませる,6.6,7,8,6,5,7,7,8,6,5,3,verb_phrase,no,dict,conj,n/a
内在している,持っている,5.8,5,9,4,5,6,6,5,5,2,6,verb,no,conj,conj,n/a
内在している,宿している,6.2,7,5,6,6,7,9,5,4,3,5,verb,no,conj,conj,n/a
内在する,感じさせる,4.6,6,2,5,4,6,7,5,3,3,2,verb,no,dict,conj,n/a
円熟した,成長した,7.2,5,9,9,7,6,6,6,8,8,8,verb,no,conj,conj,n/a
円熟した,熟成した,7,7,9,3,9,7,9,9,8,8,6,verb,no,conj,conj,n/a
円熟する,成熟する,7,7,6,8,8,6,10,7,8,10,9,verb,no,dict,dict,n/a
冷んやりする,冷えた,7.4,8,7,6,9,7,4,1,7,8,8,verb,no,dict,conj,n/a
処方した,出した,4.8,4,8,4,4,4,3,7,5,3,4,verb,no,conj,conj,n/a
処方した,与えた,5.6,5,4,6,7,6,8,1,4,3,3,verb,no,conj,conj,n/a
出して見せる,剥き出す,5.6,7,3,6,7,5,7,5,6,3,5,verb_phrase,no,dict,dict,n/a
出ている,見えている,6.4,7,5,7,6,7,6,5,7,3,6,verb,no,conj,conj,n/a
出てくる,見られる,3,5,5,2,0,3,8,6,3,3,3,verb_phrase,no,conj,conj,n/a
出る,出現する,8,8,8,7,10,7,9,9,5,6,7,verb,no,dict,dict,n/a
出る,見える,5.2,6,4,4,6,6,5,5,3,3,2,verb,yes,dict,dict,no
出る,見られる,4,4,3,3,5,5,5,4,3,3,5,verb,yes,dict,conj,yes
出現した,出てきた,9.2,8,9,9,10,10,9,9,6,8,7,verb_phrase,no,conj,conj,n/a
出現する,出てくる,8,9,8,5,10,8,9,9,5,8,7,verb_phrase,no,dict,conj,n/a
分かち合う,分割する,7.6,8,6,9,8,7,4,5,5,5,0,verb,no,dict,dict,n/a
分けた,割当した,7.4,8,7,6,8,8,8,5,6,7,8,verb,no,conj,conj,n/a
分け与える,分ける,7.6,9,8,6,7,8,6,6,6,7,8,verb,yes,dict,dict,no
分割した,配分した,6,6,8,6,6,4,8,3,6,8,9,verb,no,conj,conj,n/a
分割しよう,分けよう,7.8,8,8,8,7,8,9,5,6,8,9,verb,no,conj,conj,n/a
分担される,配られる,4.6,5,7,3,5,3,9,5,2,3,8,verb,no,conj,conj,n/a
分配した,与えた,6.4,6,7,6,6,7,5,5,5,5,5,verb,no,conj,conj,n/a
分配した,割当した,6,5,8,6,6,5,9,5,6,8,9,verb,no,conj,conj,n/a
分配しない,配らない,7.2,8,8,7,7,6,9,3,6,8,10,verb,no,conj,conj,n/a
分配する,分割する,7,5,9,6,7,8,9,8,2,7,7,verb,no,dict,dict,n/a
分配する,配る,7.8,6,9,9,7,8,9,9,7,7,8,verb,no,dict,dict,n/a
分配する,分ける,7.8,6,9,9,7,8,9,8,6,7,7,verb,no,dict,dict,n/a
切望した,懇願した,7.2,7,8,7,6,8,9,8,6,7,7,verb,no,conj,conj,n/a
切願した,嘆願した,7,7,6,7,5,10,8,7,8,7,7,verb,no,conj,conj,n/a
切願した,頼んだ,5.6,7,4,6,2,9,4,5,7,6,5,verb,no,conj,conj,n/a
切願する,懇願する,7.2,7,5,8,6,10,8,8,8,8,7,verb,no,dict,dict,n/a
切願する,頼む,5.8,6,6,8,2,7,6,5,6,6,5,verb,no,dict,dict,n/a
制御した,動かした,4.4,4,8,5,2,3,5,1,5,0,0,verb,no,conj,conj,n/a
制御した,操縦した,7.6,5,8,8,9,8,8,3,6,2,7,verb,no,conj,conj,n/a
制御する,コントロールする,9.6,10,9,9,10,10,10,8,9,8,10,verb,no,dict,dict,n/a
制御する,操縦する,5.4,6,5,5,5,6,9,7,7,7,6,verb,no,dict,dict,n/a
制御できる,操縦できる,7.2,8,7,5,9,7,8,3,8,6,7,verb,no,dict,dict,n/a
削除する,排除する,7,9,7,9,3,7,9,7,5,3,7,verb,no,dict,dict,n/a
削除する,除く,7.6,8,9,9,5,7,9,6,6,4,8,verb,no,dict,dict,n/a
割り当てた,分けた,6.6,8,7,7,6,5,8,4,8,9,6,verb,yes,conj,conj,yes
動いた,浮いた,0.6,0,0,2,0,1,0,2,2,0,2,verb,yes,conj,conj,yes
動かした,操縦した,6.6,8,9,6,2,8,4,4,6,3,3,verb,no,conj,conj,n/a
動かす,操る,6.6,8,7,9,2,7,5,3,7,3,3,verb,yes,dict,dict,no
勝つ,優れる,6.4,7,7,6,8,4,9,6,1,6,7,verb,yes,dict,dict,no
勝っている,優れている,8.2,8,9,8,8,8,9,7,2,8,7,verb,no,conj,conj,n/a
勝てる,勝る,5.8,3,7,6,9,4,9,9,8,3,5,verb,yes,dict,dict,no
勝る,超える,7.6,7,9,6,8,8,9,9,5,4,7,verb,yes,dict,dict,no
勝負した,挑戦した,7,6,6,7,8,8,9,7,8,5,7,verb,no,conj,conj,n/a
勝負した,挑んだ,8.2,9,8,6,9,9,7,7,6,7,7,verb,no,conj,conj,n/a
匂いたつ,香りたつ,7.8,8,9,7,7,8,7,8,7,7,2,verb,no,dict,dict,n/a
匂う,出る,2,2,0,3,2,3,3,1,2,0,3,verb,yes,dict,dict,no
匂っている,漂っている,5.2,5,4,3,6,8,1,3,1,2,6,verb,no,conj,conj,n/a
匂わす,あふれる,1.2,1,2,0,0,3,0,3,3,0,0,verb,yes,dict,dict,no
匂わす,感じる,4,6,7,6,0,1,0,2,2,3,2,verb,yes,dict,dict,no
協調した,提携した,6,8,8,7,4,3,9,6,7,6,5,verb,no,conj,conj,n/a
占拠する,占有する,7.6,7,8,8,8,7,9,8,8,8,8,verb,no,dict,dict,n/a
占拠する,占める,8,6,9,9,8,8,8,5,6,8,8,verb,no,dict,dict,n/a
占有する,もつ,3.4,6,5,1,0,5,7,3,4,7,5,verb,no,dict,dict,n/a
占有する,占める,7.6,6,9,9,8,6,7,5,6,7,8,verb,no,dict,dict,n/a
厳しくする,厳つくする,5.6,4,8,6,5,5,10,8,9,3,6,verb_phrase,no,dict,dict,n/a
厳つくする,恐ろしくする,6.6,8,6,8,5,6,6,7,3,7,6,verb_phrase,no,dict,dict,n/a
厳つくする,怖くする,6.2,8,8,7,3,5,8,7,3,8,6,verb_phrase,no,dict,dict,n/a
厳つくする,険しくする,6.6,8,8,8,4,5,7,7,3,7,5,verb_phrase,no,dict,dict,n/a
参考にした,利用した,5.4,8,4,5,4,6,3,5,5,5,7,verb_phrase,no,conj,conj,n/a
反映される,具現化する,4.2,5,2,9,3,2,3,1,7,4,5,verb,no,conj,dict,n/a
収集された,捕らえられた,5.8,7,8,4,2,8,7,5,6,3,5,verb,no,conj,conj,n/a
収集された,採集された,7.2,7,6,9,8,6,8,5,8,5,8,verb,no,conj,conj,n/a
収集された,取らされた,4.8,5,4,6,7,2,8,4,4,5,2,verb,no,conj,conj,n/a
収集した,取得した,5.2,7,3,8,6,2,7,4,3,3,5,verb,no,conj,conj,n/a
収集した,採った,7,5,9,6,7,8,8,4,6,7,4,verb,no,conj,conj,n/a
収集した,採取した,7.8,7,9,7,8,8,8,4,7,6,5,verb,no,conj,conj,n/a
収集した,獲得した,5.2,4,6,5,7,4,8,4,4,4,3,verb,no,conj,conj,n/a
収集した,取った,6.8,8,8,8,6,4,8,5,5,6,4,verb,no,conj,conj,n/a
収集した,調査した,4.6,5,6,2,3,7,5,1,1,3,6,verb,no,conj,conj,n/a
取った,取得した,7.4,9,7,5,10,6,7,8,7,7,7,verb,no,conj,conj,n/a
取っ払う,排除する,8.6,9,9,9,9,7,9,7,5,7,8,verb,no,dict,dict,n/a
取りいれて,合わせて,5,6,5,4,5,5,7,3,6,3,6,verb,yes,conj,conj,yes
取りざたされた,上がった,3.4,5,0,6,2,4,7,3,7,0,6,verb,yes,conj,conj,yes
取り入れた,飾った,1.8,2,1,0,3,3,5,5,4,2,3,verb,yes,conj,conj,yes
取り出す,採る,3.4,6,0,2,5,4,7,2,6,0,3,verb,yes,dict,dict,no
取り去る,除外する,7.6,6,9,6,10,7,9,8,6,7,8,verb,no,dict,dict,n/a
取り合わせた,配置した,4,6,3,6,1,4,6,5,7,0,2,verb,no,conj,conj,n/a
取り合わせた,取りいれた,5.4,8,5,3,8,3,6,8,6,7,3,verb,yes,conj,conj,yes
取り合わせた,飾りつけた,5,6,4,6,7,2,5,6,1,6,2,verb,yes,conj,conj,yes
取り払いする,撤退する,3.4,4,5,1,4,3,6,5,1,3,3,verb,no,dict,dict,n/a
取り繕った,偽った,5.8,7,2,7,6,7,9,5,4,5,8,verb,yes,conj,conj,yes
取り除いた,排斥した,7.6,9,8,6,8,7,8,7,6,8,6,verb,no,conj,conj,n/a
取り除いた,排除した,8.4,9,7,8,10,8,9,8,6,8,8,verb,no,conj,conj,n/a
取り除いた,除去した,8.6,8,9,9,8,9,9,8,6,8,8,verb,no,conj,conj,n/a
取り除いた,消した,5.2,3,7,4,7,5,8,5,5,6,7,verb,yes,conj,conj,yes
取り除いた,なくした,5,3,6,6,6,4,8,7,5,7,8,verb,yes,conj,conj,yes
取り除く,取っ払う,8.6,9,9,9,9,7,9,7,5,8,8,verb,no,dict,dict,n/a
取り除く,除く,7.8,7,9,9,9,5,8,10,5,6,7,verb,yes,dict,dict,no
取り除く,なくす,7.4,8,8,9,9,3,8,7,5,6,8,verb,yes,dict,dict,no
受け入れた,同意した,8.2,8,9,8,8,8,9,6,7,6,5,verb,no,conj,conj,n/a
受け入れた,引き受けた,7.6,8,9,6,9,6,9,7,7,8,7,verb,yes,conj,conj,yes
受け入れた,認めた,7.4,7,8,9,8,5,9,7,6,6,7,verb,yes,conj,conj,yes
受け継いだ,継いだ,8.6,8,9,9,9,8,9,8,5,7,8,verb,yes,conj,conj,yes
受け継ぐ,継承する,9.6,10,9,9,10,10,9,8,8,9,9,verb,no,dict,dict,n/a
受諾した,認めた,4.4,7,6,3,1,5,8,7,6,7,8,verb,no,conj,conj,n/a
受諾する,引き受ける,8.6,6,9,9,10,9,9,7,7,8,7,verb,no,dict,dict,n/a
口にした,伝えた,7.2,8,8,6,6,8,8,6,7,6,8,verb_phrase,no,conj,conj,n/a
口にした,言った,9,8,9,10,9,9,9,8,8,8,10,verb_phrase,no,conj,conj,n/a
口に出した,称した,5.4,7,6,4,5,5,7,3,5,5,5,verb_phrase,no,conj,conj,n/a
口外しない,隠す,6,8,6,5,4,7,8,4,3,6,6,verb,no,conj,dict,n/a
口論になる,もめる,7.8,8,8,10,6,7,9,5,7,9,6,verb_phrase,no,dict,dict,n/a
口論になる,主張しあう,5.4,6,4,7,5,5,8,6,8,7,5,verb_phrase,no,dict,dict,n/a
口論になる,喧嘩する,7.4,9,8,8,5,7,9,4,8,7,4,verb_phrase,no,dict,dict,n/a
合う,合体する,7.2,7,7,9,8,5,8,4,1,2,5,verb,no,dict,dict,n/a
合わさる,合体する,8.4,9,9,7,9,8,8,8,7,6,7,verb,no,dict,dict,n/a
合わさる,一致する,7.2,6,8,8,7,7,9,6,1,2,7,verb,no,dict,dict,n/a
合わせた,飾った,1.6,3,0,0,0,5,0,4,1,3,2,verb,yes,conj,conj,yes
合致した,一致した,9,10,9,9,8,9,9,10,7,8,8,verb,no,conj,conj,n/a
合致する,一致する,9.4,9,9,10,9,10,9,9,8,8,10,verb,no,dict,dict,n/a
合致する,合わさる,7.4,6,8,7,9,7,9,5,7,3,7,verb,no,dict,dict,n/a
合致する,合う,9,8,9,10,9,9,9,8,9,8,10,verb,no,dict,dict,n/a
合致する,合っている,8.6,9,9,9,9,7,9,9,7,7,7,verb,no,dict,conj,n/a
同意した,承認した,7,7,9,7,6,6,3,4,6,8,5,verb,no,conj,conj,n/a
名乗った,伝えた,4.8,6,5,3,6,4,7,1,4,3,3,verb,yes,conj,conj,yes
名乗り出た,称した,5.4,8,4,5,4,6,7,4,4,5,8,verb,yes,conj,conj,yes
告げた,言った,7.4,8,5,9,7,8,9,10,9,5,7,verb,yes,conj,conj,yes
告げた,称した,6.2,6,8,6,8,3,4,3,3,5,1,verb,yes,conj,conj,yes
告げて,称した,7.6,6,9,8,8,7,4,3,3,5,1,verb,yes,conj,conj,yes
和らげた,緩和した,6.8,6,9,5,8,6,7,6,7,3,8,verb,no,conj,conj,n/a
和らげた,緩くした,5.6,7,6,5,7,3,7,5,7,8,8,verb_phrase,no,conj,conj,n/a
哀願した,依頼した,4.6,6,4,6,6,1,5,6,8,3,7,verb,no,conj,conj,n/a
哀願した,切望した,6.8,8,6,6,6,8,7,7,9,10,9,verb,no,conj,conj,n/a
哀願した,嘆願した,6.6,7,7,6,7,6,8,8,9,10,9,verb,no,conj,conj,n/a
哀願した,お願いした,6.4,7,6,7,7,5,10,7,8,6,8,verb,no,conj,conj,n/a
哀願した,頼んだ,6.2,7,4,6,7,7,5,7,8,7,8,verb,no,conj,conj,n/a
哀願した,頼みこんだ,7.2,7,7,7,7,8,10,8,8,7,9,verb,no,conj,conj,n/a
哀願する,嘆願する,7.2,7,7,9,7,6,10,8,9,10,9,verb,no,dict,dict,n/a
哀願する,依頼する,5,5,6,7,6,1,8,4,7,3,7,verb,no,dict,dict,n/a
哀願する,熱願する,6.8,7,6,7,7,7,10,8,9,4,9,verb,no,dict,dict,n/a
哀願する,懇望する,7.4,8,7,8,7,7,10,8,9,5,9,verb,no,dict,dict,n/a
哀願する,お願いする,8.4,7,9,10,8,8,8,7,7,7,7,verb,no,dict,dict,n/a
哀願する,頼む,6,7,6,6,6,5,8,3,7,7,7,verb,no,dict,dict,n/a
哀願する,願う,8.2,7,9,9,8,8,8,7,7,7,7,verb,no,dict,dict,n/a
問題になる,争う,5.8,7,8,5,4,5,8,5,2,3,0,verb_phrase,no,dict,dict,n/a
問題になる,言い争う,4.2,4,5,3,4,5,8,5,2,3,0,verb_phrase,no,dict,dict,n/a
問題になる,喧嘩する,4.2,6,3,3,4,5,7,1,2,3,0,verb_phrase,no,dict,dict,n/a
喧嘩になる,一悶着ある,6.4,7,9,6,4,6,8,7,7,4,5,verb_phrase,no,dict,dict,n/a
喧嘩をした,争った,7.2,9,8,7,5,7,9,7,9,6,6,verb_phrase,no,conj,conj,n/a
喧嘩をする,ぶつかる,6.2,5,8,7,4,7,8,3,8,6,6,verb,no,dict,dict,n/a
喧嘩をする,主張しあう,3.6,6,2,3,1,6,7,5,6,6,5,verb_phrase,no,dict,dict,n/a
喧嘩をする,決まらない,4.8,4,8,3,6,3,4,5,3,0,0,verb_phrase,no,dict,conj,n/a
喪失した,なくなった,8,9,7,9,7,8,9,8,7,7,7,verb,no,conj,conj,n/a
喪失した,消えた,7.8,8,7,9,7,8,7,5,7,3,7,verb,no,conj,conj,n/a
喪失した,無くなった,7.4,7,6,8,7,9,9,8,6,7,8,verb,no,conj,conj,n/a
嘆願した,お願いした,6.6,5,7,7,7,7,7,6,7,7,7,verb,no,conj,conj,n/a
嘆願する,懇望する,7.2,9,6,7,7,7,9,8,8,6,8,verb,no,dict,dict,n/a
回した,甘くした,0.2,0,0,0,1,0,0,1,1,0,0,verb_phrase,no,conj,conj,n/a
回避する,取り除く,5.6,5,9,5,7,2,9,5,3,5,1,verb,no,dict,dict,n/a
団結した,提携した,6.4,8,6,8,5,5,6,5,5,2,5,verb,no,conj,conj,n/a
団結した,連携した,7.8,9,8,8,6,8,5,5,5,2,7,verb,no,conj,conj,n/a
困った,混乱した,7,9,6,7,5,8,8,7,7,5,5,verb,no,conj,conj,n/a
困惑した,迷惑した,6,9,6,8,3,4,8,5,1,4,2,verb,no,conj,conj,n/a
困惑している,混乱している,6.8,8,6,8,5,7,9,7,2,6,5,verb,no,conj,conj,n/a
困惑する,戸惑う,8.6,8,8,10,8,9,9,8,8,7,10,verb,no,dict,dict,n/a
埋もれた,入り込んだ,2.8,4,2,0,6,2,2,3,3,2,2,verb,yes,conj,conj,yes
塞ぎ込んだ,病んだ,5.2,5,3,7,6,5,3,5,2,2,5,verb,yes,conj,conj,yes
塞ぎ込んだ,傷ついた,3.4,5,5,2,0,5,3,4,1,2,4,verb,yes,conj,conj,yes
増強した,拡張した,6,8,6,6,4,6,8,7,3,7,5,verb,no,conj,conj,n/a
壊れた,破壊した,5,5,7,6,5,2,10,3,9,8,7,verb,no,conj,conj,n/a
壊れた,痛めた,5,7,7,7,4,0,8,2,6,3,7,verb,yes,conj,conj,yes
壊れる,崩れる,6,6,7,8,5,4,10,4,8,8,7,verb,yes,dict,dict,no
壊れる,終わる,4.6,6,6,5,6,0,5,2,6,1,5,verb,yes,dict,dict,no
壊滅する,崩れる,5,6,3,5,6,5,9,4,8,7,7,verb,no,dict,dict,n/a
変わっていく,違っていく,6.4,7,6,7,5,7,8,6,5,7,8,verb_phrase,no,conj,conj,n/a
外す,なくす,5.4,6,4,7,5,5,8,6,8,3,0,verb,yes,dict,dict,no
夢中になる,のめり込む,8.4,9,8,9,8,8,9,8,9,8,7,verb_phrase,no,dict,dict,n/a
大きくされた,広くされた,6.4,8,7,6,6,5,6,7,6,7,5,verb_phrase,no,conj,conj,n/a
大きくなった,広がった,5.8,7,7,3,6,6,7,7,7,7,5,verb_phrase,no,conj,conj,n/a
大きくなった,広くなった,6.2,7,6,7,6,5,7,7,7,7,5,verb_phrase,no,conj,conj,n/a
大人びた,発達した,4,7,5,4,0,4,0,7,3,0,2,verb,no,conj,conj,n/a
妥協した,あきらめた,6.8,5,8,5,7,9,8,7,4,0,7,verb,no,conj,conj,n/a
妥協する,譲歩する,7.6,9,8,7,7,7,7,8,9,1,7,verb,no,dict,dict,n/a
妥協する,迎合する,5.2,7,6,3,7,3,9,8,6,5,5,verb,no,dict,dict,n/a
妥協する,歩み寄る,7.6,9,8,7,6,8,6,6,8,1,5,verb,no,dict,dict,n/a
妥協せず,流されず,8.2,8,8,8,8,9,9,5,8,5,8,verb,no,conj,conj,n/a
姿を消した,無くなった,5.2,7,3,5,3,8,8,6,5,9,5,verb_phrase,no,conj,conj,n/a
姿を消した,消滅した,6.6,7,6,7,6,7,9,7,4,7,5,verb_phrase,no,conj,conj,n/a
子供をつくった,妊娠させた,6.6,6,9,7,5,6,7,6,8,6,6,verb_phrase,no,conj,conj,n/a
子供を宿した,妊娠した,8.4,8,9,9,7,9,9,10,8,9,8,verb_phrase,no,conj,conj,n/a
完成した,発達した,4,5,5,2,4,4,2,6,8,8,5,verb,no,conj,conj,n/a
完成する,確立する,5.6,4,6,7,6,5,5,5,8,8,7,verb,no,dict,dict,n/a
完熟した,老熟した,5.6,7,5,6,5,5,2,7,9,8,7,verb,no,conj,conj,n/a
宿す,隠している,2,4,2,0,1,3,2,3,5,4,3,verb,no,dict,conj,n/a
寂れた,荒廃した,7.4,9,7,6,8,7,8,6,8,8,7,verb,no,conj,conj,n/a
寂れた,荒れた,5.4,4,5,6,8,4,8,6,8,6,7,verb,yes,conj,conj,yes
富む,あふれる,7,7,7,8,7,6,7,5,8,5,2,verb,yes,dict,dict,no
富んだ,満ち溢れた,7,7,6,8,8,6,8,6,7,5,9,verb,yes,conj,conj,yes
富んだ,溢れる,7.2,7,6,8,7,8,8,6,7,5,8,verb,yes,conj,dict,yes
富んだ,あふれた,5.6,6,6,4,7,5,8,1,7,5,6,verb,yes,conj,conj,yes
審議した,討論した,7,5,9,8,8,5,9,8,6,3,5,verb,no,conj,conj,n/a
審議した,話あった,7.2,5,7,7,8,9,8,8,7,5,5,verb,no,conj,conj,n/a
審議した,議論した,7.6,8,8,7,8,7,9,8,7,3,5,verb,no,conj,conj,n/a
尻込みしている,ためらっている,6.6,8,6,7,3,9,9,8,8,3,7,verb,no,conj,conj,n/a
尻込みする,ためらう,6.4,7,5,7,3,10,9,8,8,3,7,verb,no,dict,dict,n/a
尻込みする,止める,3.2,5,4,3,1,3,5,5,3,0,5,verb,no,dict,dict,n/a
尻込みする,迷う,4.8,6,3,5,6,4,8,5,7,3,7,verb,no,dict,dict,n/a
尻込みする,困る,2.8,5,3,3,2,1,8,5,4,5,5,verb,no,dict,dict,n/a
尽きた,途絶えた,7.4,8,7,8,5,9,8,8,6,3,7,verb,yes,conj,conj,yes
尽きる,途切れる,7,8,6,7,6,8,7,7,6,3,7,verb,yes,dict,dict,no
尽きる,止む,5.4,6,5,7,4,5,7,5,6,5,7,verb,yes,dict,dict,no
崇拝した,信奉した,7.6,5,9,8,7,9,7,8,6,6,8,verb,no,conj,conj,n/a
崇拝した,信仰した,7.8,9,7,7,7,9,8,8,6,6,8,verb,no,conj,conj,n/a
崩れた,跳ねた,0,0,0,0,0,0,2,1,1,0,0,verb,yes,conj,conj,yes
崩壊する,崩れる,8.2,9,8,7,8,9,9,3,7,7,9,verb,no,dict,dict,n/a
常にいる,常駐する,8.6,6,10,7,10,10,9,7,8,8,5,verb_phrase,no,dict,dict,n/a
常に居た,駐屯させた,6.8,9,8,9,2,6,8,3,7,7,5,verb_phrase,no,conj,conj,n/a
