word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
居心地がわるい,良くない,3,0,4,2,5,4,8,7,3,6,4,adjective_phrase,no,dict,dict,n/a
居心地がわるい,気まずい,6.8,9,6,7,5,7,10,9,7,7,6,adjective_phrase,no,dict,dict,n/a
居心地がわるい,気不味い,8,6,9,9,8,8,7,7,8,9,8,adjective_phrase,no,dict,dict,n/a
居心地がわるい,苦しい,6,5,9,7,6,3,6,5,7,8,6,adjective_phrase,no,dict,dict,n/a
居心地が悪い,良くない,5.6,8,5,6,5,4,7,8,5,6,4,adjective_phrase,no,dict,dict,n/a
居心地が悪い,居づらい,8,9,7,10,6,8,9,9,9,10,7,adjective_phrase,no,dict,dict,n/a
居心地が悪い,苦しい,6.2,8,8,6,4,5,6,8,3,8,4,adjective_phrase,no,dict,dict,n/a
居心地が悪い,気まずい,7.4,9,7,8,6,7,9,9,7,9,6,adjective_phrase,no,dict,dict,n/a
居心地の悪い,良くない,5.4,8,5,5,5,4,7,7,5,6,4,adjective_phrase,no,dict,dict,n/a
居心地の悪い,気まずい,7.4,9,7,8,6,7,9,8,7,8,6,adjective_phrase,no,dict,dict,n/a
居辛そう,ばつの悪そう,6,4,7,7,5,7,9,9,5,7,6,adjective_phrase,no,conj,conj,n/a
居辛そう,バツの悪そう,6.8,9,7,6,5,7,9,9,6,7,6,adjective_phrase,no,conj,conj,n/a
居辛そう,居心地の悪そう,9.2,8,9,10,9,10,9,8,9,9,8,adjective_phrase,no,conj,conj,n/a
崩れやすい,弱い,6.6,7,7,6,7,6,6,3,5,7,6,adjective,no,dict,dict,n/a
崩れやすい,割れやすい,5.4,7,8,5,7,0,9,3,5,0,1,adjective,no,conj_verb,conj_verb,n/a
弱々しい,情けない,3,0,4,2,6,3,7,9,5,7,3,adjective,yes,dict,dict,no
弱々しい,貧しい,4,4,6,7,1,2,6,7,3,5,2,adjective,yes,dict,dict,no
弱々しい,少ない,4,4,6,6,1,3,6,6,1,4,2,adjective,yes,dict,dict,no
弱々しい,細い,4.6,3,5,3,5,7,7,6,3,4,6,adjective,yes,dict,dict,no
弱々しい,小さい,3.2,2,4,3,3,4,6,5,3,4,3,adjective,yes,dict,dict,no
弱々しい,弱い,6.4,6,5,4,9,8,8,6,8,10,7,adjective,yes,dict,dict,no
弱々しい,乏しい,5.2,7,6,6,6,1,7,5,5,8,3,adjective,yes,dict,dict,no
弱々しい,か弱い,7.6,6,7,7,9,9,9,7,7,9,8,adjective,yes,dict,dict,no
弱い,壊れやすい,7.2,6,7,9,8,6,9,8,8,8,6,adjective,no,dict,dict,n/a
弱い,あまりない,4.2,5,4,5,5,2,6,5,3,8,1,adjective,no,dict,dict,n/a
弱い,割れやすい,5.6,6,6,7,6,3,8,5,5,8,3,adjective,no,dict,dict,n/a
弱弱しい,割れやすい,4,5,6,2,5,2,10,7,5,8,6,adjective,no,dict,dict,n/a
弱弱しい,力ない,7.8,7,9,8,9,6,9,8,5,7,7,adjective,no,dict,dict,n/a
弱弱しい,崩れやすい,7.4,7,7,7,8,8,9,8,5,5,6,adjective,no,dict,dict,n/a
弱弱しい,弱い,7,6,5,9,7,8,8,5,9,10,7,adjective,yes,dict,dict,no
弱弱しい,小さい,5.8,7,6,9,4,3,6,7,3,6,2,adjective,yes,dict,dict,no
弱弱しい,細い,5.8,6,6,8,5,4,7,7,3,6,6,adjective,yes,dict,dict,no
弱弱しい,か弱い,8.4,8,9,8,8,9,9,8,5,8,8,adjective,yes,dict,dict,no
弱弱しい,もろい,8,8,8,9,8,7,9,8,7,8,6,adjective,yes,dict,dict,no
弱弱しい,弱々しい,10,10,10,10,10,10,10,10,9,10,10,adjective,yes,dict,dict,no
弱弱しい,情けない,4.8,6,4,3,5,6,3,5,6,8,3,adjective,yes,dict,dict,no
強い,激しい,4.6,8,5,3,2,5,9,8,5,9,3,adjective,yes,dict,dict,no
微妙に高い,高い,5.2,6,3,6,5,6,6,5,5,1,4,adjective_phrase,no,dict,dict,n/a
心地いい,心地良い,9.8,10,10,10,9,10,10,10,10,9,9,adjective,no,dict,dict,n/a
心地の悪い,居づらい,8.4,9,7,7,10,9,9,9,8,9,7,adjective_phrase,no,dict,dict,n/a
心地の悪い,気まずい,6.4,7,7,8,3,7,9,9,8,9,7,adjective_phrase,no,dict,dict,n/a
心地よい,ちょうど良い,6,5,6,3,9,7,9,3,7,7,4,adjective_phrase,no,dict,dict,n/a
心地よい,気持ちいい,8,5,9,8,10,8,9,9,8,10,8,adjective,yes,dict,dict,no
心地よかった,気分よかった,8.4,9,9,8,8,8,10,9,9,8,7,adjective,no,conj,conj,n/a
心地よかった,気持よかった,9.4,9,9,9,10,10,10,9,9,9,7,adjective,no,conj,conj,n/a
心苦しい,苦しい,5.8,7,5,3,8,6,5,7,6,8,7,adjective,yes,dict,dict,no
心苦しい,心憂い,6.6,7,4,7,9,6,6,8,7,7,1,adjective,yes,dict,dict,no
心苦しい,しんどい,5,6,8,5,3,3,7,5,5,7,3,adjective,yes,dict,dict,no
心苦しい,きつい,5,5,7,8,3,2,7,6,3,7,3,adjective,yes,dict,dict,no
心苦しい,つらい,5.6,6,7,9,3,3,8,9,7,9,3,adjective,yes,dict,dict,no
心苦しい,切ない,5.6,6,6,8,5,3,9,8,7,9,3,adjective,yes,dict,dict,no
心苦しい,辛い,5.6,6,8,8,3,3,8,9,7,9,6,adjective,yes,dict,dict,no
心苦しい,悲しい,4.6,5,6,2,4,6,6,5,8,7,3,adjective,yes,dict,dict,no
心苦しい,難しい,2.8,3,0,3,3,5,4,3,7,6,3,adjective,yes,dict,dict,no
快い,心地いい,8.2,9,9,9,8,6,9,8,8,7,9,adjective,no,dict,dict,n/a
快い,心地良い,8.2,9,9,9,8,6,9,8,8,7,9,adjective,no,dict,dict,n/a
快い,気持ちよい,8.2,9,9,9,8,6,9,7,7,6,9,adjective,yes,dict,dict,no
快い,心地よい,8.2,9,9,9,8,6,9,8,8,7,9,adjective,yes,dict,dict,no
快い,気持ち良い,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,dict,dict,no
快い,気持ちいい,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,dict,dict,no
快かった,気分よかった,6.2,9,5,4,7,6,8,7,7,8,9,adjective,no,conj,conj,n/a
快かった,気持ちよかった,8.2,9,9,9,8,6,9,7,7,8,9,adjective,yes,conj,conj,no
快かった,心地よかった,8.6,8,8,9,9,9,7,5,7,9,8,adjective,yes,conj,conj,no
恋しい,切ない,5,2,7,5,5,6,4,5,6,6,7,adjective,yes,dict,dict,no
恐ろしい,激しい,5.4,6,9,8,1,3,3,3,5,0,5,adjective,yes,dict,dict,no
恐ろしい,すごい,5.8,6,9,7,4,3,3,3,5,0,5,adjective,yes,dict,dict,no
恥ずかしかった,嘆かわしかった,4.4,2,7,3,4,6,7,5,6,8,5,adjective,yes,conj,conj,no
恥ずかしかった,悲しい,2.8,0,2,1,4,7,8,3,4,7,2,adjective,yes,conj,dict,no
息苦しい,狭苦しい,5.2,6,6,3,5,6,7,5,8,9,2,adjective,yes,dict,dict,no
息苦しい,堅苦しい,5.8,6,6,3,6,8,6,5,7,8,5,adjective,yes,dict,dict,no
息苦しそうな,きつい,5.6,7,7,4,6,4,8,8,3,8,7,adjective,yes,conj,dict,yes
悲しい,嘆かわしい,6.6,8,6,5,6,8,6,8,9,8,3,adjective,yes,dict,dict,no
悲しげ,切ない,5.6,4,7,5,6,6,5,5,9,8,8,adjective,yes,conj,dict,yes
情けない,根性無し,5.8,7,9,7,3,3,9,9,9,10,5,adjective,no,dict,dict,n/a
情けない,恥ずかしい,5,3,6,7,2,7,6,5,5,10,5,adjective,yes,dict,dict,no
情けなかった,意気地なしだった,5.4,6,9,6,3,3,8,8,6,9,3,adjective,no,conj,conj,n/a
情けなかった,かっこわるかった,6.8,7,8,9,3,7,8,8,7,9,7,adjective,no,conj,conj,n/a
情けなかった,みっともなかった,6.8,8,9,5,3,9,8,8,8,9,7,adjective,yes,conj,conj,no
情けなかった,恥ずかしかった,5.4,6,8,8,2,3,8,7,5,8,7,adjective,yes,conj,conj,no
情けなかった,不甲斐なかった,6.2,7,6,7,4,7,10,9,7,10,6,adjective,yes,conj,conj,no
情けなかった,嘆かわしかった,7,7,8,7,7,6,9,6,5,8,7,adjective,yes,conj,conj,no
情けなかった,いくじなかった,6.4,7,8,7,3,7,8,8,7,9,3,adjective,no,conj,conj,n/a
情けなかった,悲しい,4.8,6,9,6,0,3,7,7,3,5,6,adjective,yes,conj,dict,yes
意気地なし,根性無し,8,9,7,9,7,8,8,7,6,9,9,adjective,no,dict,dict,n/a
憎々しげ,苛立たしげ,6,7,6,7,6,4,8,1,3,8,7,adjective,yes,conj,conj,yes
憎々しげ,憎らしげ,8.4,8,9,9,8,8,10,9,9,9,8,adjective,yes,conj,conj,yes
憎々しげ,いまいましげ,7.4,8,7,8,8,6,7,7,7,9,6,adjective,yes,conj,conj,yes
憎たらしい,腹立たしい,8.2,8,9,10,7,7,8,8,5,9,7,adjective,yes,dict,dict,no
憎らしげ,苛立たしげ,7,8,7,6,6,8,8,7,5,8,6,adjective,yes,conj,conj,yes
憎らしげ,いまいましげ,7.4,8,7,8,8,6,8,6,5,9,6,adjective,yes,conj,conj,yes
手加減のない,厳しい,7.2,9,8,6,8,5,9,9,6,9,5,adjective_phrase,no,dict,dict,n/a
手荒い,荒々しい,6.6,8,7,3,8,7,9,7,9,9,6,adjective,yes,dict,dict,no
手荒い,荒っぽい,8.2,8,9,9,8,7,9,6,9,9,6,adjective,yes,dict,dict,no
控えめな,慎ましやかな,7.4,9,9,7,5,7,9,6,9,7,8,adjective,yes,dict,dict,yes
望ましい,うれしい,4.2,7,6,2,6,0,6,5,6,7,3,adjective,yes,dict,dict,no
望ましい,願わしい,7.6,9,6,8,8,7,9,8,8,9,7,adjective,yes,dict,dict,no
望ましい,好ましい,7.2,9,6,8,7,6,9,5,9,9,6,adjective,yes,dict,dict,no
望ましい,正しい,5,8,6,6,5,0,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,よい,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
望ましい,ふさわしい,6.6,8,6,7,6,6,7,7,6,9,6,adjective,yes,dict,dict,no
望ましい,良い,6.4,8,6,7,6,5,6,5,5,5,5,adjective,yes,dict,dict,no
根性無し,いくじなし,8.2,9,7,9,8,8,8,9,10,10,9,adjective,no,dict,dict,n/a
楽しい,興味深い,6,6,8,8,5,3,6,3,5,8,6,adjective,yes,dict,dict,no
楽しみな,待ちきれない,8,8,8,10,7,7,6,7,7,8,5,adjective,yes,dict,dict,yes
正しい,より良い,5.2,6,6,7,0,7,6,7,8,9,7,adjective_phrase,no,dict,dict,n/a
正しい,良い,6.2,8,5,6,9,3,6,5,5,10,7,adjective,yes,dict,dict,no
正しい,願わしい,4.2,7,6,5,0,3,6,6,1,7,8,adjective,yes,dict,dict,no
気まずい,居づらい,6.6,9,7,6,6,5,9,7,8,8,8,adjective,no,dict,dict,n/a
気まずい,気不味い,10,10,10,10,10,10,10,10,10,10,6,adjective,no,dict,dict,n/a
気まずい,良くない,6.6,6,9,9,7,2,5,7,6,6,3,adjective,no,dict,dict,n/a
気まずい,苦しい,4.4,2,6,5,5,4,8,5,3,5,3,adjective,yes,dict,dict,no
気まずくない,不快ではない,4.8,5,6,6,5,2,9,3,4,6,7,adjective,no,conj,conj,n/a
気まずそう,居づらそう,7.2,7,8,10,6,5,9,7,6,7,8,adjective,no,conj,conj,n/a
気まずそう,居辛そう,6.8,7,8,8,6,5,9,7,6,7,8,adjective,no,conj,conj,n/a
気まずそう,ばつの悪そう,7.2,9,7,7,7,6,9,7,9,7,8,adjective_phrase,no,conj,conj,n/a
気まずそう,居心地の悪そう,6.6,6,8,7,7,5,9,7,6,7,8,adjective_phrase,no,conj,conj,n/a
気まずそう,バツの悪そう,7.8,8,9,9,7,6,9,7,9,6,8,adjective_phrase,no,conj,conj,n/a
気不味い,良くない,4.2,6,5,1,4,5,4,7,5,8,3,adjective,no,dict,dict,n/a
気不味い,苦しい,3.4,4,5,1,5,2,4,7,3,6,4,adjective,no,dict,dict,n/a
気分のいい,快い,7.4,9,7,8,6,7,9,9,9,8,6,adjective_phrase,no,dict,dict,n/a
気分のいい,気持ちよい,8.4,9,9,8,7,9,8,9,8,10,8,adjective_phrase,no,dict,dict,n/a
気分のいい,清々しい,7.4,9,8,8,5,7,9,9,9,9,6,adjective_phrase,no,dict,dict,n/a
気分のいい,心地良い,7.8,9,8,8,7,7,9,9,9,10,6,adjective_phrase,no,dict,dict,n/a
気分のいい,気持ち良い,8.4,9,9,10,7,7,8,9,9,10,8,adjective_phrase,no,dict,dict,n/a
気分のよい,気持ちいい,7.4,8,9,6,7,7,10,9,10,10,8,adjective_phrase,no,dict,dict,n/a
気分のよい,快い,7.8,9,9,7,7,7,9,9,9,9,6,adjective_phrase,no,dict,dict,n/a
気分のよい,気持ち良い,8.4,9,9,10,7,7,10,9,9,10,8,adjective_phrase,no,dict,dict,n/a
気分のよい,気持ちよい,8.4,9,10,9,7,7,8,9,10,10,8,adjective_phrase,no,dict,dict,n/a
気分のよい,心地良い,8,9,8,9,7,7,8,9,9,9,6,adjective_phrase,no,dict,dict,n/a
気分のよい,心地よい,8.2,9,9,9,7,7,8,9,9,9,6,adjective_phrase,no,dict,dict,n/a
気分のよい,清々しい,7.2,8,8,8,5,7,9,8,8,8,6,adjective_phrase,no,dict,dict,n/a
気分の悪い,苦しい,6.8,9,6,9,6,4,10,8,7,8,3,adjective_phrase,no,dict,dict,n/a
気分の悪い,良くない,6.2,9,6,7,5,4,8,6,7,7,4,adjective_phrase,no,dict,dict,n/a
気分の悪い,気不味い,4.2,5,4,4,4,4,5,6,7,7,5,adjective_phrase,no,dict,dict,n/a
気分の悪い,気まずい,4.8,6,5,5,4,4,5,7,7,7,5,adjective_phrase,no,dict,dict,n/a
気分の悪い,うっとうしい,5.8,7,7,8,5,2,8,6,5,6,4,adjective_phrase,no,dict,dict,n/a
気持ちいい,心地良い,7.4,6,9,8,7,7,8,8,7,7,9,adjective,no,dict,dict,n/a
気持ちいい,心地いい,7.4,6,9,8,7,7,8,8,7,7,9,adjective,no,dict,dict,n/a
気持ちいい,ちょうど良い,4.8,4,7,5,5,3,7,5,3,7,8,adjective_phrase,no,dict,dict,n/a
気持ちいい,たまらない,5.6,3,7,5,6,7,6,5,5,6,6,adjective,yes,dict,dict,no
気持ちがいい,気持ち良い,9.2,9,10,10,9,8,8,9,10,10,10,adjective,no,dict,dict,n/a
気持ちがいい,快い,7.8,8,8,8,7,8,9,8,7,7,9,adjective,no,dict,dict,n/a
気持ちがいい,気持ちいい,9.2,9,8,10,9,10,10,10,10,9,9,adjective_phrase,no,dict,dict,n/a
気持ちが良い,心地よい,8,9,9,7,7,8,9,8,7,7,9,adjective,no,dict,dict,n/a
気持ちが良い,気持ちいい,9.4,9,10,10,9,9,9,9,9,10,10,adjective,no,dict,dict,n/a
気持ちのいい,清々しい,6.6,8,7,6,5,7,9,7,7,6,9,adjective_phrase,no,dict,dict,n/a
気持ちのいい,気持ちよい,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちのいい,快い,7.6,8,8,7,7,8,9,8,7,7,9,adjective_phrase,no,dict,dict,n/a
気持ちのいい,気持ち良い,9.4,9,10,10,9,9,9,9,9,10,9,adjective_phrase,no,dict,dict,n/a
気持ちのいい,心地良い,8.2,9,9,9,7,7,9,8,7,7,9,adjective_phrase,no,dict,dict,n/a
気持ちのよい,気持ちいい,8,8,9,6,8,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちのよい,清々しい,7.2,9,7,8,5,7,9,7,6,7,8,adjective_phrase,no,dict,dict,n/a
気持ちのよい,心地よい,7.8,9,8,7,7,8,9,8,6,8,9,adjective_phrase,no,dict,dict,n/a
気持ちのよい,気持ち良い,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちのよい,快い,7.8,9,8,8,7,7,9,8,6,7,9,adjective_phrase,no,dict,dict,n/a
気持ちのよい,気持ちよい,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちのよい,心地良い,8.2,9,9,9,7,7,9,8,6,8,9,adjective_phrase,no,dict,dict,n/a
気持ちの良い,快い,7.2,8,8,6,7,7,9,8,6,7,9,adjective_phrase,no,dict,dict,n/a
気持ちの良い,気持ちよい,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちの良い,清々しい,7,8,8,7,5,7,8,7,6,7,8,adjective_phrase,no,dict,dict,n/a
気持ちの良い,ちょうど良い,5,5,6,6,5,3,5,4,3,5,8,adjective_phrase,no,dict,dict,n/a
気持ちの良い,気持ち良い,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちの良い,心地良い,8,9,8,9,7,7,9,8,6,8,9,adjective_phrase,no,dict,dict,n/a
気持ちの良い,気持ちいい,9.4,9,10,10,9,9,9,9,9,10,10,adjective_phrase,no,dict,dict,n/a
気持ちよい,心地良い,8,9,9,8,7,7,8,8,6,8,9,adjective,no,dict,dict,n/a
気持ちよい,心地いい,8.2,9,9,9,7,7,9,8,6,8,9,adjective,no,dict,dict,n/a
気持ちよい,ちょうど良い,6,6,8,8,5,3,5,4,3,5,8,adjective_phrase,no,dict,dict,n/a
気持ちよい,たまらない,5,4,7,3,5,6,5,4,4,5,8,adjective,yes,dict,dict,no
気持ちよい,心地よい,8.2,9,8,10,7,7,8,8,6,8,9,adjective,yes,dict,dict,no
気持ちよい,気持ちいい,9.4,10,10,10,9,8,9,9,9,10,10,adjective,yes,dict,dict,no
気持ちよかった,気分よかった,7.8,9,8,9,6,7,10,9,9,10,7,adjective,no,conj,conj,n/a
気持ちよかった,気分よかった,8.6,7,9,9,9,9,7,7,9,9,9,adjective,no,conj,conj,n/a
気持ちよかった,心地よかった,8,8,9,9,7,7,9,8,6,8,9,adjective,yes,conj,conj,no
気持ち良い,心地良い,8,8,9,9,7,7,9,9,9,9,6,adjective,no,dict,dict,n/a
気持ち良い,ちょうど良い,6,7,9,6,5,3,8,6,5,4,5,adjective_phrase,no,dict,dict,n/a
気持ち良い,気持ちよい,9.4,10,10,7,10,10,10,10,10,10,9,adjective,yes,dict,dict,no
気持ち良い,たまらない,6.2,6,9,7,5,4,8,8,8,8,3,adjective,yes,dict,dict,no
気持ち良い,心地よい,8,9,9,8,7,7,9,9,9,10,6,adjective,yes,dict,dict,no
気持ち良い,気持ちいい,9.6,10,10,10,9,9,10,10,10,10,9,adjective,yes,dict,dict,no
気難しい,険しい,5.2,5,7,5,5,4,6,6,3,8,3,adjective,yes,dict,dict,no
気難しい,厳しい,5.4,5,7,5,5,5,8,6,5,9,6,adjective,yes,dict,dict,no
気難しい,難しそう,5.4,9,4,6,3,5,3,8,3,7,4,adjective,yes,dict,conj,yes
汚れの無い,清い,7,8,7,6,7,7,8,6,6,7,8,adjective_phrase,no,dict,dict,n/a
汚れの無い,美しい,7,7,8,9,7,4,7,5,6,7,7,adjective_phrase,no,dict,dict,n/a
浅い,少ない,4.2,7,5,6,2,1,9,3,3,9,2,adjective,yes,dict,dict,no
清々しい,心地良い,6.2,6,8,5,5,7,8,8,7,9,7,adjective_phrase,no,dict,dict,n/a
清々しい,気持ちよい,7.4,8,7,6,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,気持ち良い,8.2,8,9,8,9,7,8,8,9,9,6,adjective,yes,dict,dict,no
清々しい,快い,8.2,8,9,8,8,8,9,9,9,10,8,adjective,yes,dict,dict,no
清々しい,清い,8,8,8,9,8,7,9,9,8,9,8,adjective,yes,dict,dict,no
清い,澄み切って美しい,7.8,8,7,8,7,9,7,7,8,8,6,adjective_phrase,no,dict,dict,n/a
清い,美しい,5.6,6,6,4,6,6,6,5,8,8,5,adjective,yes,dict,dict,no
激しかった,早かった,2,0,5,2,0,3,3,0,0,4,3,adjective,yes,conj,conj,no
無い,少ない,5.4,6,5,6,6,4,3,5,4,0,4,adjective,yes,dict,dict,no
煩わしい,気持ち悪い,2.6,0,4,2,2,5,3,3,5,5,3,adjective,no,dict,dict,n/a
煩わしい,難しい,3.6,1,6,3,3,5,7,3,8,5,3,adjective,yes,dict,dict,no
煩わしい,面倒くさい,6.8,5,8,8,7,6,8,5,10,9,5,adjective,yes,dict,dict,no
煩わしい,うっとうしい,8.8,8,10,10,8,8,7,7,8,9,8,adjective,yes,dict,dict,no
物凄い,驚くほど激しい,7.2,8,7,6,7,8,8,8,8,9,5,adjective_phrase,no,dict,dict,n/a
物凄い,すさまじい,7.8,9,9,5,8,8,9,8,9,8,7,adjective,yes,dict,dict,no
物凄い,凄い,7,4,8,7,8,8,8,7,10,8,5,adjective,yes,dict,dict,no
物凄い,激しい,5,2,6,3,7,7,7,7,8,7,4,adjective,yes,dict,dict,no
物凄い,すごい,7.8,9,7,8,8,7,7,7,10,8,5,adjective,yes,dict,dict,no
物凄い,ものすごい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
物凄い,騒々しい,5.4,6,6,4,2,9,3,5,5,3,3,adjective,yes,dict,dict,no
物凄い,すばらしい,5.8,6,6,5,5,7,5,5,6,8,5,adjective,yes,dict,dict,no
物凄い,素晴らしい,5.8,6,6,5,5,7,3,5,6,8,5,adjective,yes,dict,dict,no
物凄かった,激しかった,7.4,7,8,9,6,7,6,8,8,8,4,adjective,yes,conj,conj,no
物凄かった,凄まじかった,8.6,9,9,9,8,8,7,8,9,9,7,adjective,yes,conj,conj,no
物凄かった,早かった,3,3,2,3,3,4,3,2,4,0,2,adjective,yes,conj,conj,no
物悲しい,辛い,6.4,4,8,8,6,6,5,5,8,9,5,adjective,yes,dict,dict,no
物悲しい,やるせない,7.2,7,6,10,6,7,6,5,7,9,5,adjective,yes,dict,dict,no
物悲しい,心憂い,6.6,8,6,6,6,7,7,5,7,9,6,adjective,yes,dict,dict,no
物悲しい,つらい,6.4,6,6,8,6,6,6,5,9,7,5,adjective,yes,dict,dict,no
物悲しい,切ない,6,5,6,7,6,6,7,5,9,8,5,adjective,yes,dict,dict,no
物悲しい,心苦しい,5.8,6,6,6,5,6,4,5,9,7,2,adjective,yes,dict,dict,no
物悲しい,苦しい,3.6,5,5,3,2,3,4,5,6,8,3,adjective,yes,dict,dict,no
物悲しい,悲しげ,7.6,7,9,8,7,7,6,7,9,9,7,adjective,yes,conj,conj,yes
狭苦しい,きつい,6,5,7,6,5,7,8,9,3,9,7,adjective,yes,dict,dict,no
狭苦しそうな,小さな,5.6,7,4,7,4,6,7,7,8,3,6,adjective,yes,conj,dict,yes
狭苦しそうな,狭い,6.8,8,8,8,4,6,7,8,8,6,7,adjective,yes,conj,dict,yes
甲高い,うるさい,4.8,4,8,4,3,5,7,8,5,9,4,adjective,yes,dict,dict,no
甲高い,すごい,1.4,2,1,0,0,4,4,5,1,5,3,adjective,yes,dict,dict,no
疑わしい,怪しい,7.6,9,7,8,6,8,9,9,8,9,8,adjective,yes,dict,dict,no
疑わしそう,いぶかしげ,6.4,8,6,6,4,8,8,8,9,8,7,adjective,yes,conj,conj,yes
疑わしそう,あやしそう,7.8,8,9,9,5,8,10,9,9,9,8,adjective,yes,conj,conj,yes
疑わしそう,怪しそう,8,9,9,9,5,8,10,9,9,9,8,adjective,yes,conj,conj,yes
痛ましい,切ない,5.4,5,5,6,4,7,6,5,7,7,5,adjective,yes,dict,dict,no
痛ましい,悲しい,4.8,6,2,3,5,8,7,3,8,9,8,adjective,yes,dict,dict,no
痛ましい,苦しい,5.2,5,6,4,5,6,6,3,7,8,5,adjective,yes,dict,dict,no
神々しい,輝かしい,5.2,5,7,5,3,6,8,9,3,10,6,adjective,yes,dict,dict,no
神々しい,すばらしい,6.6,7,5,7,6,8,5,5,7,7,5,adjective,yes,dict,dict,no
神々しい,華々しい,5.4,6,5,4,6,6,4,5,6,7,5,adjective,yes,dict,dict,no
神々しい,素晴らしい,6.6,7,5,7,6,8,6,5,7,7,5,adjective,yes,dict,dict,no
紛らわしい,難しい,4,4,7,3,6,0,4,3,5,4,3,adjective,yes,dict,dict,no
素早い,早い,8,9,7,8,8,8,8,6,9,9,7,adjective,yes,dict,dict,no
素晴らしい,すごく良い,7.8,10,7,6,8,8,8,9,3,10,8,adjective_phrase,no,dict,dict,n/a
素晴らしい,明るい,2.8,2,6,6,0,0,5,5,3,7,3,adjective,yes,dict,dict,no
素晴らしい,すごい,6.4,7,7,4,7,7,9,8,3,8,3,adjective,yes,dict,dict,no
素晴らしい,よい,7.8,9,7,8,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,良い,7.2,8,6,7,7,8,7,6,3,9,5,adjective,yes,dict,dict,no
素晴らしい,すばらしい,10,10,10,10,10,10,10,10,3,10,10,adjective,yes,dict,dict,no
素晴らしい,嬉しい,4.8,5,4,4,4,7,4,5,6,7,3,adjective,yes,dict,dict,no
細い,弱い,6.8,6,9,8,8,3,4,5,6,6,4,adjective,yes,dict,dict,no
細い,小さい,6.2,6,9,6,7,3,3,5,6,5,3,adjective,yes,dict,dict,no
細かい,小さい,7.2,7,8,8,8,5,5,5,4,8,4,adjective,yes,dict,dict,no
細かい,細い,7,7,9,7,7,5,3,5,4,8,3,adjective,yes,dict,dict,no
細かい,難しい,5.6,4,8,8,6,2,1,3,4,2,5,adjective,yes,dict,dict,no
美味しそうな,いい,4.2,6,0,4,5,6,3,5,6,5,2,adjective,yes,conj,dict,yes
肩身の狭い,息苦しい,5,7,7,6,0,5,8,7,6,5,6,adjective_phrase,no,dict,dict,n/a
肩身の狭い,堅苦しい,4.6,5,7,4,3,4,7,7,3,1,1,adjective_phrase,no,dict,dict,n/a
肩身の狭い,堅苦しげな,4,3,7,7,0,3,6,2,5,7,5,adjective_phrase,no,dict,conj,n/a
胡散臭い,怪しい,7,5,9,7,6,8,8,9,8,10,9,adjective,yes,dict,dict,no
胡散臭い,疑わしい,6.4,5,8,6,5,8,8,9,8,7,8,adjective,yes,dict,dict,no
腹立たしい,悔しい,6.4,6,7,7,6,6,7,5,4,8,5,adjective,yes,dict,dict,no
腹立たしかった,憎たらしかった,7.6,8,9,7,7,7,8,7,8,8,6,adjective,yes,conj,conj,no
腹立たしげ,憎々しげ,5.6,7,6,2,6,7,7,7,7,8,6,adjective,yes,conj,conj,yes
腹立たしげ,苛立たしげ,7.4,8,8,6,7,8,8,7,10,8,5,adjective,yes,conj,conj,yes
腹立たしげ,憎らしげ,7.2,8,8,7,6,7,8,7,7,8,6,adjective,yes,conj,conj,yes
腹立たしげ,いまいましげ,7.2,7,7,8,7,7,7,7,7,9,8,adjective,yes,conj,conj,yes
良い,願わしい,5.6,7,5,6,7,3,6,5,6,6,5,adjective,yes,dict,dict,no
良い,よい,10,10,10,10,10,10,10,10,10,10,10,adjective,yes,dict,dict,no
良くない,難しい,3.2,5,3,3,3,2,3,3,5,7,3,adjective,yes,conj,dict,yes
芳しい,香り高い,7,4,9,8,8,6,8,8,9,9,8,adjective,no,dict,dict,n/a
芳しい,好ましい,4.8,2,7,5,6,4,8,3,7,6,8,adjective,yes,dict,dict,no
芳しい,良い,5.2,3,7,5,7,4,8,5,7,5,5,adjective,yes,dict,dict,no
芳しい,望ましい,3,6,0,2,1,6,6,2,7,4,8,adjective,yes,dict,dict,no
芳しい,願わしい,3.4,6,0,4,0,7,7,2,7,5,8,adjective,yes,dict,dict,no
芳しい,喜ばしい,4.4,7,2,6,1,6,8,7,6,5,7,adjective,yes,dict,dict,no
