word1,word2,mean,ano1,ano2,ano3,ano4,ano5,ano6,ano7,ano8,ano9,ano10,tag,mecab,form1,form2,ambiguity
たびたび,しばしば,7.2,8,2,8,9,9,8,8,9,9,6,adverb,yes,,,no
たびたび,度々,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
たまに,度々,3.4,6,6,5,0,0,7,9,3,0,3,adverb,yes,,,no
たまに,まあまあ,5.8,6,7,5,9,2,7,7,7,8,3,adverb,yes,,,no
たまに,時折,8,8,7,8,9,8,7,8,6,8,6,adverb,yes,,,no
たまに,時々,8.6,10,9,9,8,7,8,9,6,6,6,adverb,yes,,,no
たまに,しばしば,3.2,3,8,3,0,2,3,6,0,1,7,adverb,yes,,,no
たまに,結構,1,1,3,0,1,0,3,3,0,5,1,adverb,yes,,,no
たまに,時おり,8.2,9,6,7,9,10,7,7,9,7,7,adverb,yes,,,no
たまに,頻繁に,1.8,0,0,8,0,1,0,9,3,3,1,adverb,yes,,,yes
だんだん,順に,5.4,2,2,4,9,10,7,5,4,7,4,adverb,yes,,,no
だんだん,順次,7.2,5,6,7,9,9,7,5,7,7,4,adverb,yes,,,no
ちょっと,少し,7.8,8,7,8,8,8,9,8,8,8,8,adverb,yes,,,no
ちょっと,結構,1.2,2,3,1,0,0,4,5,2,0,6,adverb,yes,,,no
ちょっと,少々,7.8,8,6,8,9,8,7,7,8,8,8,adverb,yes,,,no
ちょっと,なかなか,4.4,2,3,4,6,7,4,5,5,3,6,adverb,yes,,,no
ちょっと,いくばくか,7.4,7,9,7,8,6,8,8,7,8,6,adverb,yes,,,yes
トータル的に,概ね,7.6,8,5,8,9,8,6,9,8,9,8,adverb,no,,,yes
どうか,何とか,7.2,8,6,8,9,5,8,7,8,8,7,adverb,no,,,n/a
どうか,なんとか,7.2,6,8,9,7,6,8,5,8,9,5,adverb,no,,,n/a
どうか,どうにか,4.4,0,0,9,5,8,7,4,8,8,7,adverb,no,,,n/a
どうか,ぜひとも,7,7,7,3,9,9,3,5,9,5,6,adverb,no,,,n/a
どうか,何とぞ,7.8,8,8,7,9,7,7,7,6,8,7,adverb,yes,,,yes
どうしても,いかにも,5,6,6,8,1,4,6,0,4,3,3,adverb,yes,,,no
どうしても,何故だか,4.2,6,7,0,8,0,2,7,6,0,7,adverb,yes,,,yes
どうせ,しょせんは,7.4,8,7,6,10,6,6,8,8,9,6,adverb,no,,,n/a
どうせ,結局,6.8,9,8,4,8,5,10,9,7,6,3,adverb,yes,,,no
どうせ,どだい,7.6,8,9,8,8,5,8,9,8,7,7,adverb,yes,,,no
どうせ,所詮,7.4,5,8,6,8,10,8,5,9,7,7,adverb,yes,,,no
どうせ,結局は,8.4,10,10,9,7,6,7,9,7,5,6,adverb,yes,,,yes
とうとう,もはや,3.6,6,5,7,0,0,4,6,3,5,5,adverb,yes,,,no
どうにか,やっとこさ,8.8,9,8,8,9,10,9,7,8,7,6,adverb,no,,,n/a
どうにか,辛くも,6,7,5,7,6,5,7,8,8,8,7,adverb,yes,,,no
どうにか,ようやく,6,8,6,5,8,3,7,8,3,8,6,adverb,yes,,,no
どうにか,何とぞ,6.8,8,6,6,7,7,7,8,6,8,7,adverb,yes,,,no
どうにか,なんとか,7.4,8,7,7,9,6,7,7,7,9,7,adverb,yes,,,no
どうにか,辛うじて,8.4,9,10,8,9,6,5,9,7,8,7,adverb,yes,,,no
どうにか,やっと,8,8,8,7,9,8,7,7,9,8,7,adverb,yes,,,no
どうにも,なんにも,4.6,8,5,7,0,3,5,8,6,0,8,adverb,no,,,n/a
どうにも,どうしても,6.6,10,5,4,8,6,9,0,7,7,4,adverb,no,,,n/a
どうにも,何とも,7,5,7,6,8,9,6,6,9,2,8,adverb,no,,,n/a
どうにも,いかにも,3.2,2,4,2,8,0,3,5,8,1,6,adverb,no,,,n/a
どうにも,どうとも,8.2,8,6,9,9,9,7,10,8,5,3,adverb,no,,,n/a
どうにも,何故だか,4.2,5,5,1,2,8,6,7,7,5,2,adverb,no,,,n/a
どうやら,なんせ,4.8,7,6,1,5,5,3,6,2,0,6,adverb,yes,,,no
どうやら,何しろ,4,7,6,1,0,6,3,6,2,0,6,adverb,yes,,,no
どだい,所詮,7.6,8,5,8,9,8,7,8,9,9,5,adverb,yes,,,no
とっくに,今では,4.8,8,7,4,0,5,8,5,7,6,3,adverb,no,,,n/a
とっくに,もはや,5.6,7,7,3,5,6,5,7,3,5,5,adverb,yes,,,yes
とっくに,今や,4.4,2,5,3,6,6,6,6,7,1,5,adverb,yes,,,yes
とっくに,既に,9,10,10,9,10,6,8,9,8,7,7,adverb,yes,,,yes
とっくに,いまや,5.8,2,4,7,9,7,7,5,7,4,2,adverb,yes,,,yes
とっくに,よもや,2.6,2,4,4,3,0,5,5,0,0,1,adverb,yes,,,yes
とても,一段と,5.8,8,5,5,8,3,7,6,3,8,7,adverb,yes,,,no
とても,ぐんと,4.2,6,4,4,7,0,6,6,6,9,5,adverb,yes,,,no
とても,かなり,7.8,8,6,8,9,8,7,9,8,9,8,adverb,yes,,,no
とても,いっそう,5.6,3,7,7,6,5,4,3,3,3,3,adverb,yes,,,no
とても,ずっと,5.2,4,6,0,7,9,3,5,5,5,2,adverb,yes,,,no
とても,しっかりと,6.6,8,5,9,6,5,7,7,5,5,5,adverb,yes,,,yes
とても,非常に,8.4,9,10,10,7,6,8,8,8,9,5,adverb,yes,,,yes
とても,大幅に,7,6,6,7,7,9,5,7,7,7,6,adverb,yes,,,yes
とても,急に,2.2,0,0,3,2,6,3,3,8,4,1,adverb,yes,,,yes
とにかく,どうにも,3.2,0,1,0,6,9,3,5,5,0,4,adverb,no,,,n/a
とにかく,いかんせん,4.4,5,5,5,0,7,7,8,9,0,3,adverb,yes,,,no
とにかく,なにせ,7.8,9,9,8,8,5,7,8,6,7,5,adverb,yes,,,no
とにかく,何しろ,8,9,9,9,7,6,9,0,7,8,3,adverb,yes,,,no
とにかく,どうやら,1.6,2,0,0,6,0,3,2,5,2,2,adverb,yes,,,no
とにかく,ともかく,9,9,8,9,9,10,9,10,9,8,9,adverb,yes,,,no
なにせ,どうやら,4,2,3,2,8,5,3,5,0,0,2,adverb,yes,,,no
なにせ,なんせ,9.6,10,10,9,9,10,9,10,9,8,9,adverb,yes,,,no
なんせ,いかんせん,5.8,8,5,6,5,5,7,8,8,8,5,adverb,yes,,,no
なんせ,とにかく,6.2,9,0,8,9,5,4,1,8,7,6,adverb,yes,,,no
なんせ,なにしろ,8.6,10,9,9,8,7,7,5,8,9,5,adverb,yes,,,no
なんだか,どうにも,8,9,8,9,8,6,7,6,6,6,5,adverb,no,,,n/a
なんだか,どうしても,4.2,8,0,7,1,5,2,0,4,0,2,adverb,yes,,,no
なんとか,辛くも,6.6,8,7,0,8,10,8,5,9,7,7,adverb,yes,,,no
なんとか,辛うじて,8.4,10,7,6,9,10,8,7,9,7,7,adverb,yes,,,no
なんとか,やっと,8,8,7,6,9,10,8,7,9,7,7,adverb,yes,,,no
なんとか,ぎりぎりで,7.2,7,6,7,9,7,7,7,8,6,7,adverb,yes,,,yes
なんとか,やっとこさ,8.4,9,8,7,9,9,7,7,9,7,7,adverb,yes,,,yes
なんとも,どうにも,7,6,7,7,8,7,7,7,6,9,7,adverb,no,,,n/a
なんにも,何とも,6.8,7,6,7,6,8,7,6,7,6,3,adverb,yes,,,no
にこにこ,にんまり,7.8,5,9,7,9,9,7,9,8,4,5,adverb,yes,,,no
ニコニコ,にんまり,7.4,5,9,6,8,9,7,9,8,4,5,adverb,yes,,,no
ニコニコ,ニンマリ,7.8,6,9,6,9,9,7,9,7,4,5,adverb,yes,,,no
にこやかに,にっこり,7.8,7,8,9,9,6,5,8,8,8,9,adverb,yes,,,yes
にこやかに,にんまり,5.2,7,8,2,9,0,6,6,7,8,9,adverb,yes,,,yes
にこやかに,にんまりと,7.2,7,9,9,4,7,2,8,7,6,3,adverb,yes,,,yes
にこやかに,にこにこ,8.6,7,8,8,10,10,7,9,8,8,7,adverb,yes,,,yes
にっこり,ニンマリ,5.4,6,7,2,9,3,6,5,7,5,9,adverb,yes,,,no
にっこり,にこにこ,8.2,8,8,8,9,8,6,7,6,7,9,adverb,yes,,,no
にっこり,にんまり,7.8,5,9,7,9,9,7,9,8,4,5,adverb,yes,,,no
にっこり,ニコニコ,8.6,8,9,8,9,9,7,9,9,8,7,adverb,yes,,,no
にっこりと,にんまりと,7.4,7,9,9,5,7,2,8,7,6,3,adverb,yes,,,yes
にっこりと,にこやかに,9,9,9,9,9,9,7,9,8,8,7,adverb,yes,,,yes
ひたすら,偏に,7,8,4,5,10,8,5,7,7,9,6,adverb,yes,,,no
ひたすら,ただただ,7.6,8,5,8,9,8,6,9,3,8,7,adverb,yes,,,no
ひたすら,専ら,5.8,0,10,8,9,2,8,10,6,8,7,adverb,yes,,,no
びっしり,いっぱい,8.2,8,6,9,9,9,7,8,7,8,7,adverb,yes,,,no
びっしり,ぎっしり,7.6,8,6,7,9,8,7,9,7,9,9,adverb,yes,,,no
びっしり,たくさん,8.8,10,9,9,9,7,5,7,6,4,6,adverb,yes,,,no
びっしり,ぎっしりと,8.2,8,6,9,9,9,7,10,8,9,8,adverb,yes,,,yes
びっしり,窮屈そうに,5.6,6,7,3,7,5,6,7,5,7,7,adverb,yes,,,yes
びっしり,大量に,7,8,6,6,8,7,7,8,7,8,6,adverb,yes,,,yes
びっしり,細密に,6,7,4,7,8,4,2,8,5,7,7,adverb,yes,,,yes
びっしり,ぎゅうぎゅうに,8.4,10,9,8,8,7,10,9,7,4,6,adverb,yes,,,yes
びっしりと,たくさん,7,7,7,3,9,9,6,7,8,6,7,adverb,yes,,,yes
びっしりと,ずらりと,6.2,7,5,1,9,9,6,7,5,1,6,adverb,yes,,,yes
びっしりと,整然と,3.2,5,2,0,3,6,3,6,1,2,6,adverb,yes,,,yes
ほとんど,総じて,7.2,7,7,8,8,6,5,9,7,9,7,adverb,yes,,,no
ほとんど,主として,6.8,8,9,9,2,6,7,0,8,7,6,adverb,yes,,,no
ほとんど,だいたい,8.8,8,9,9,8,10,8,8,9,8,7,adverb,yes,,,no
ほとんど,常に,6.6,5,8,6,8,6,6,7,0,7,6,adverb,yes,,,no
ほとんど,ほぼ,7.6,9,9,8,2,10,8,8,9,8,7,adverb,yes,,,no
ほとんど,ひたすら,1.2,0,6,0,0,0,3,6,2,3,1,adverb,yes,,,no
ほとんど,全体的に,6.6,6,5,8,5,9,3,9,6,8,7,adverb,yes,,,yes
ほとんど,主に,6.4,8,3,5,8,8,7,9,7,9,7,adverb,yes,,,yes
ほとんど,全般的に,7.8,9,9,8,7,6,8,8,7,6,8,adverb,yes,,,yes
ほとんど,一般的に,6.4,5,9,8,6,4,6,9,7,6,5,adverb,yes,,,yes
ほぼ,主として,6.6,8,5,7,8,5,6,7,7,9,7,adverb,yes,,,no
ほぼ,だいたい,7.6,8,7,8,7,8,7,9,7,5,8,adverb,yes,,,no
ほぼ,常に,5.6,6,7,8,1,6,8,3,8,7,8,adverb,yes,,,no
ほぼ,専ら,7.4,8,7,5,8,9,6,5,1,7,6,adverb,yes,,,no
ほぼ,主に,6.6,6,6,2,9,10,8,6,5,7,6,adverb,yes,,,yes
まあまあ,少し,5.6,7,6,6,2,7,7,7,6,5,6,adverb,yes,,,no
まさしく,さも,4.6,0,6,8,7,2,4,1,3,0,3,adverb,yes,,,no
まさしく,まさに,9,10,10,9,8,8,8,9,9,8,7,adverb,yes,,,no
まさしく,まことに,7.4,8,8,6,9,6,8,6,8,5,8,adverb,yes,,,no
まさしく,あからさまに,4.8,5,5,0,8,6,5,5,8,3,3,adverb,yes,,,yes
まさに,事実,4.6,8,5,5,5,0,6,7,7,8,6,adverb,yes,,,no
まさに,正しく,7.4,9,6,3,9,10,4,7,6,5,5,adverb,yes,,,yes
まさに,正に,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
まさに,現に,7.4,5,8,4,10,10,7,5,9,8,6,adverb,yes,,,no
まさに,実際に,5.2,3,7,6,6,4,7,5,6,6,1,adverb,yes,,,yes
まったく,どうにも,7,6,8,8,8,5,7,8,6,7,5,adverb,no,,,n/a
まったく,さも,3.2,8,3,3,0,2,3,7,3,0,3,adverb,yes,,,no
まったく,なんとも,3.8,0,3,3,8,5,3,5,5,2,6,adverb,yes,,,no
まるで,いかにも,6.8,6,6,6,9,7,6,8,7,8,7,adverb,yes,,,no
まるで,あたかも,8,9,9,8,9,5,8,9,7,8,0,adverb,yes,,,no
まるで,さも,7.2,9,9,7,9,2,8,9,7,6,0,adverb,yes,,,no
まるで,いわば,6.4,4,8,8,8,4,7,7,5,6,1,adverb,yes,,,yes
まるで,まさしく,6.8,5,8,3,9,9,8,7,9,6,2,adverb,yes,,,no
まるで,あからさまに,6.4,9,2,9,7,5,1,0,3,4,3,adverb,yes,,,yes
まるで,明らかに,2.8,5,6,0,3,0,3,5,0,4,1,adverb,yes,,,yes
もう,もはや,7.2,8,5,6,9,8,4,8,8,9,6,adverb,yes,,,no
もう,すでに,7.8,7,6,8,9,9,6,8,9,8,5,adverb,yes,,,no
もう,よもや,2.6,7,5,1,0,0,5,7,8,0,3,adverb,yes,,,no
もう,とうとう,6.4,8,5,6,9,4,3,7,6,5,6,adverb,yes,,,no
もう,今や,5,1,5,5,7,7,6,7,7,8,3,adverb,yes,,,no
もう,すっかり,6,9,3,7,6,5,8,2,7,2,5,adverb,yes,,,no
もう,いまや,8,10,6,9,9,6,9,6,9,6,3,adverb,yes,,,no
もう,既に,8.2,8,6,8,9,10,9,7,9,8,7,adverb,yes,,,no
もう,今では,6.2,3,7,3,8,10,7,2,8,7,5,adverb,yes,,,yes
もう,とっくに,6.8,5,6,4,9,10,8,7,9,7,6,adverb,yes,,,yes
もう,現在では,6.6,6,4,7,8,8,7,3,0,4,6,adverb,yes,,,yes
もちろん,勿論,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
もちろん,当然,8.2,7,8,8,8,10,9,7,9,8,8,adverb,yes,,,no
もちろん,無論,8.8,9,7,9,9,10,8,8,9,8,6,adverb,yes,,,no
もちろん,絶対に,7.2,8,8,9,6,5,8,8,6,8,3,adverb,yes,,,yes
もちろん,当たり前に,7.4,8,8,3,9,9,6,7,8,9,4,adverb,yes,,,yes
もちろん,確実に,4.8,7,4,0,6,7,6,3,5,7,5,adverb,yes,,,yes
もはや,すでに,8,9,9,7,8,7,4,8,8,0,7,adverb,yes,,,no
もはや,すっかり,5.2,2,5,2,8,9,7,7,0,0,7,adverb,yes,,,no
もはや,現在では,6,7,5,7,7,4,7,3,7,6,3,adverb,yes,,,yes
やっと,やっとこさ,9,10,10,9,9,7,7,9,7,9,7,adverb,no,,,n/a
やっと,辛うじて,7.8,8,6,6,9,10,8,7,9,7,7,adverb,yes,,,no
やっと,何とか,7.6,6,7,7,9,9,7,7,9,7,6,adverb,yes,,,no
やっとこさ,ようやく,7.8,8,6,8,9,8,7,9,9,9,7,adverb,yes,,,yes
やはり,あたかも,3.4,6,5,6,0,0,3,9,4,0,7,adverb,yes,,,no
やはり,まことに,4.6,5,2,0,9,7,3,3,7,7,5,adverb,yes,,,no
やはり,さも,3.6,4,2,3,9,0,3,6,0,0,4,adverb,yes,,,no
やはり,まさしく,5.8,5,8,0,9,7,6,7,8,6,7,adverb,yes,,,no
やや,多少,6.6,8,7,7,6,5,7,8,6,8,5,adverb,yes,,,no
やや,いささか,5.4,6,5,7,7,2,7,9,6,8,6,adverb,yes,,,no
やや,少し,7.2,9,8,8,9,2,8,8,7,8,7,adverb,yes,,,no
やや,わずかに,7,6,6,6,8,9,9,7,6,8,8,adverb,yes,,,yes
やや,かすかに,6,6,6,2,8,8,7,7,7,8,5,adverb,yes,,,yes
よく,常に,5.2,7,5,7,5,2,7,9,4,8,5,adverb,yes,,,no
よく,時折,4.2,7,6,3,5,0,3,6,8,0,2,adverb,yes,,,no
よく,たびたび,7,8,8,8,8,3,7,0,8,9,6,adverb,yes,,,no
よく,たまに,1,0,0,1,1,3,0,0,2,1,0,adverb,yes,,,no
よく,しょっちゅう,8.6,10,8,8,10,7,8,8,6,8,8,adverb,yes,,,no
よく,時々,1.8,2,0,1,4,2,0,3,4,2,0,adverb,yes,,,no
よく,専ら,7,7,9,9,8,2,9,9,6,7,6,adverb,yes,,,no
よく,結構,8.8,9,8,9,10,8,9,9,6,3,6,adverb,yes,,,no
よく,しきりに,8.4,10,9,9,7,7,7,8,7,7,6,adverb,yes,,,no
よく,度々,8.2,8,7,8,9,9,7,7,8,8,7,adverb,yes,,,no
よく,かなり,6.6,5,7,6,8,7,5,7,6,6,5,adverb,yes,,,no
よもや,もはや,4.8,10,0,8,0,6,8,0,8,0,7,adverb,yes,,,no
よろしく,ぜひとも,5,8,6,3,8,0,7,5,3,1,7,adverb,yes,,,no
よろしく,何とぞ,5,8,0,8,4,5,7,0,2,6,0,adverb,yes,,,no
よろしく,何とか,4.4,7,0,8,2,5,8,0,3,2,5,adverb,yes,,,no
わずかに,少しばかり,8.6,9,9,8,8,9,7,8,9,8,8,adverb_phrase,no,,,n/a
わずかに,多少,5.6,4,6,2,8,8,6,7,3,8,3,adverb,yes,,,yes
わずかに,いささか,6,8,6,2,8,6,5,5,3,9,7,adverb,yes,,,yes
わずかに,かすかに,8.4,10,9,8,8,7,9,8,7,9,7,adverb,yes,,,yes
わずかに,若干,8.8,10,8,8,10,8,9,9,8,9,6,adverb,yes,,,yes
わずかに,少々,8.6,10,9,8,9,7,8,8,7,7,6,adverb,yes,,,yes
一斉に,荘厳に,1.6,3,5,0,0,0,0,2,2,0,2,adverb,yes,,,yes
一段と,一気に,6,6,5,3,7,9,7,8,6,7,8,adverb,yes,,,no
一段と,一層,7.6,7,8,6,9,8,7,6,8,6,4,adverb,yes,,,no
一段と,大幅に,7,7,6,8,7,7,7,8,5,8,7,adverb,yes,,,yes
一段と,急に,5.8,8,8,3,6,4,8,5,7,0,5,adverb,yes,,,yes
一段と,劇的に,6.8,8,8,6,6,6,8,5,7,3,0,adverb,yes,,,yes
一気に,ずっと,4,6,0,6,3,5,4,5,2,5,5,adverb,yes,,,no
一気に,劇的に,7.6,8,6,9,6,9,8,7,8,7,7,adverb,yes,,,yes
一気に,大幅に,7.4,7,6,7,9,8,6,7,7,8,7,adverb,yes,,,yes
一般に,概して,8.2,10,9,8,8,6,5,9,8,8,6,adverb,yes,,,no
一般に,概ね,8.6,9,7,8,9,10,7,7,8,8,7,adverb,yes,,,no
一般的に,総じて,7.6,7,9,8,10,4,6,9,7,3,3,adverb,yes,,,yes
丸ごと,ありのままに,4.6,7,4,5,7,0,7,8,5,7,8,adverb,no,,,n/a
丸ごと,ぜんぶ,8.2,8,4,10,10,9,8,9,8,9,8,adverb,yes,,,no
丸ごと,丸々,9.4,10,9,8,10,10,8,10,9,7,9,adverb,yes,,,no
丸ごと,完全に,6,6,5,5,9,5,6,9,6,8,8,adverb,yes,,,yes
主として,常に,3.4,7,3,5,1,1,7,9,3,7,5,adverb,yes,,,no
主として,専ら,8.2,8,9,8,10,6,8,8,7,9,5,adverb,yes,,,no
主に,専ら,4.6,7,5,2,9,0,8,7,3,9,7,adverb,yes,,,yes
主に,ただただ,2.8,1,0,7,0,6,5,0,3,7,2,adverb,yes,,,yes
主に,ひたすら,5.6,4,7,8,4,5,7,8,3,6,5,adverb,yes,,,yes
主に,常に,5.6,5,3,2,9,9,6,6,5,6,4,adverb,yes,,,yes
主に,主として,7.6,8,8,2,10,10,7,10,8,9,6,adverb,yes,,,yes
主に,偏に,5,8,2,1,9,5,3,7,7,6,5,adverb,yes,,,yes
今,今も,7,9,8,6,7,5,5,10,7,8,10,adverb,no,,,n/a
今,本当に,0.2,0,1,0,0,0,1,3,3,0,0,adverb,yes,,,no
今,すでに,4,0,6,8,4,2,2,5,4,0,2,adverb,yes,,,no
今,実際,3.6,0,4,5,9,0,2,7,4,7,0,adverb,yes,,,no
今,現在,9,8,9,8,10,10,8,10,9,8,9,adverb,yes,,,no
今,現に,6.6,8,8,3,5,9,6,8,5,8,4,adverb,yes,,,no
今,実際に,3.2,6,0,2,2,6,9,7,5,5,3,adverb,yes,,,yes
今では,今や,8.2,9,5,9,10,8,7,10,8,9,9,adverb,no,,,n/a
今では,きょうび,7,8,6,5,9,7,6,9,8,9,10,adverb,no,,,n/a
今では,いまや,8.4,9,9,8,10,6,9,9,8,7,5,adverb,no,,,n/a
今では,よもや,1.8,0,0,3,0,6,8,0,7,0,5,adverb,no,,,n/a
今では,現在は,9.2,10,9,9,10,8,9,8,8,9,6,adverb,no,,,n/a
今では,昨今は,4.8,5,0,6,9,4,8,0,7,2,5,adverb,no,,,n/a
今では,今は,6.6,8,5,3,8,9,7,10,8,9,5,adverb,no,,,n/a
今では,現在,7.6,8,7,6,9,8,7,8,7,6,10,adverb,yes,,,yes
今では,今日では,7.2,8,6,5,9,8,7,9,9,9,10,adverb,yes,,,yes
今では,既に,5.2,6,5,7,4,4,8,1,7,6,1,adverb,yes,,,yes
今では,もはや,7.2,9,8,8,6,5,8,8,8,6,1,adverb,yes,,,yes
今では,現在では,8.8,8,9,7,10,10,8,10,9,9,7,adverb,yes,,,yes
今は,もはや,5.6,7,6,5,5,5,6,6,8,2,4,adverb,yes,,,yes
今は,現在は,9.2,8,9,9,10,10,7,10,9,9,9,adverb,yes,,,yes
今は,現在では,8.2,8,7,7,9,10,7,10,9,9,7,adverb,yes,,,yes
今も,現に,6,5,8,3,7,7,7,9,6,8,5,adverb,no,,,n/a
今も,すでに,6.8,8,7,9,6,4,6,6,7,2,5,adverb,no,,,n/a
今も,現在,6.2,7,4,3,9,8,6,10,8,6,4,adverb,no,,,n/a
今も,実際に,2.8,0,1,4,4,5,6,0,8,2,1,adverb,no,,,n/a
今も,本当に,2.2,0,0,0,5,6,4,0,0,0,0,adverb,no,,,n/a
今も,実際,4.8,5,1,5,5,8,5,0,6,7,3,adverb,no,,,yes
今も,現在も,9.6,10,10,10,10,8,10,9,8,9,6,adverb,yes,,,yes
今や,現在では,7.6,8,8,6,9,7,7,10,8,9,10,adverb,no,,,n/a
今や,今は,7.2,9,8,4,9,6,8,9,7,8,10,adverb,no,,,n/a
今や,昨今は,3.8,2,7,2,8,0,8,7,8,4,7,adverb,no,,,n/a
今や,現在は,7.4,6,9,4,9,9,7,10,7,5,6,adverb,no,,,n/a
今や,現在,7.4,8,6,8,9,6,5,9,8,8,10,adverb,yes,,,no
今や,もはや,5.8,7,6,5,9,2,7,6,9,3,3,adverb,yes,,,no
今や,よもや,5.4,7,6,7,7,0,7,2,8,0,3,adverb,yes,,,no
今や,いまや,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
今や,きょうび,6.8,8,6,6,8,6,6,9,7,8,10,adverb,no,,,yes
今日では,現在では,9,9,9,8,9,10,7,10,9,8,6,adverb,no,,,n/a
今日では,今や,7.8,8,4,9,10,8,6,10,7,9,10,adverb,yes,,,yes
今日では,もはや,4,7,6,2,5,0,5,5,5,0,3,adverb,yes,,,yes
今現在,今や,7.4,8,6,7,9,7,6,10,7,8,10,adverb,no,,,n/a
今現在,もはや,5.4,7,6,0,7,7,6,3,0,1,7,adverb,no,,,n/a
今現在,今では,8.4,8,6,10,9,9,7,8,8,8,10,adverb,yes,,,yes
今現在,現在では,8.6,8,8,9,9,9,6,7,8,8,10,adverb,yes,,,yes
何かと,色々,5.6,8,6,4,7,3,6,8,3,7,7,adverb,yes,,,no
何かと,とかく,6.2,7,5,5,8,6,6,8,7,8,7,adverb,yes,,,no
何かと,たびたび,5.6,6,1,5,8,8,6,7,0,2,6,adverb,yes,,,no
何かと,度々,4.8,7,3,1,5,8,7,7,8,0,7,adverb,yes,,,no
何かと,何分,7.8,7,8,7,8,9,6,4,0,0,5,adverb,yes,,,no
何かと,しばしば,2.8,5,2,3,3,1,7,7,8,2,6,adverb,yes,,,no
何かと,色々と,6.8,8,5,8,8,5,6,7,6,8,7,adverb,yes,,,yes
何かと,頻繁に,5.4,7,1,6,5,8,6,7,7,0,7,adverb,yes,,,yes
何かと,いろいろと,6.2,6,4,3,8,10,7,8,9,6,8,adverb,yes,,,yes
何しろ,どうにも,4.4,1,5,8,5,3,2,5,6,3,5,adverb,no,,,n/a
何しろ,なんせ,8.4,8,8,9,9,8,6,10,9,9,7,adverb,yes,,,no
何しろ,ともかく,5.6,7,6,6,9,0,3,8,6,0,5,adverb,yes,,,no
何しろ,いかんせん,6.8,8,6,6,8,6,6,8,8,7,5,adverb,yes,,,no
何しろ,なにせ,9,10,9,9,10,7,9,9,8,9,6,adverb,yes,,,no
何しろ,何せ,9,10,8,9,10,8,9,9,9,8,5,adverb,yes,,,no
何しろ,なにしろ,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
何とか,やっとこさ,8.2,9,7,6,9,10,8,7,9,7,5,adverb,no,,,n/a
何とか,ぎりぎりで,6.4,7,6,4,9,6,7,7,7,6,7,adverb,no,,,n/a
何とか,ようやく,7.4,7,7,8,9,6,7,8,8,5,7,adverb,yes,,,no
何とか,なんとか,10,10,10,10,10,10,10,10,10,10,10,adverb,yes,,,no
何とか,辛くも,6.6,7,6,6,7,7,7,8,3,9,5,adverb,yes,,,no
何とか,ぎりぎり,7.2,9,8,8,7,4,7,5,6,6,6,adverb,yes,,,no
何とか,辛うじて,8.2,9,7,6,9,10,9,7,9,8,7,adverb,yes,,,no
何とか,どうにか,6.6,7,6,2,9,9,7,7,8,7,7,adverb,yes,,,no
何とぞ,なんとか,8.8,9,10,9,9,7,9,9,7,5,3,adverb,yes,,,no
何とぞ,何とか,7.6,9,9,8,5,7,8,9,6,4,5,adverb,yes,,,no
何とも,どうしても,4.8,8,6,5,5,0,6,6,3,0,7,adverb,yes,,,no
何とも,なんとも,10,10,10,10,10,10,10,10,10,10,3,adverb,yes,,,no
何とも,何故だか,5.2,7,6,8,5,0,3,5,4,0,7,adverb,yes,,,yes
何もかも,丸ごと,7.4,8,4,9,8,8,8,8,6,9,8,adverb,yes,,,no
何もかも,ありのままに,5.4,8,8,8,0,3,8,0,7,6,0,adverb,yes,,,yes
偏に,専ら,7.6,9,6,5,9,9,3,7,8,6,6,adverb,yes,,,no
充分,思い切り,5.6,7,4,6,6,5,5,7,2,8,7,adverb,yes,,,no
充分,いかんなく,7.2,5,8,6,8,9,7,7,8,8,7,adverb,yes,,,no
充分に,思う存分に,7.4,8,6,7,9,7,5,8,7,8,7,adverb,yes,,,yes
充分に,大胆に,3.6,7,6,0,5,0,1,5,2,2,5,adverb,yes,,,yes
充分に,精一杯,6.4,5,8,7,7,5,9,2,6,3,0,adverb,yes,,,yes
充分に,思いっきり,7.6,9,7,9,8,5,6,9,5,7,7,adverb,yes,,,yes
全て,そのままを,4.6,4,6,4,9,0,9,1,5,0,5,adverb_phrase,no,,,n/a
全て,ありのままに,5.2,5,3,0,9,9,6,7,7,6,2,adverb,no,,,n/a
全て,丸々,8,8,6,9,9,8,9,9,8,9,8,adverb,yes,,,no
全て,丸ごと,8,8,6,8,9,9,8,9,7,9,8,adverb,yes,,,no
全て,総じて,7,8,6,5,10,6,6,9,8,9,8,adverb,yes,,,no
全て,おしなべて,4,6,4,3,7,0,4,7,7,5,3,adverb,yes,,,no
全て,概ね,7.8,8,9,8,8,6,2,2,8,6,7,adverb,yes,,,no
全て,概して,6,7,6,3,9,5,7,6,0,8,6,adverb,yes,,,no
全て,一般に,5.6,5,5,0,9,9,7,6,0,6,5,adverb,yes,,,no
全て,何もかも,7,8,6,3,9,9,7,8,9,8,7,adverb,yes,,,no
全て,完全に,8.2,9,9,9,6,8,10,9,6,8,7,adverb,yes,,,yes
全体として,概して,7.6,8,6,8,9,7,6,9,7,8,8,adverb,yes,,,yes
